Dátum;Zúčtovacia perióda;Veľkosť odchýlky sústavy (MWh);Zúčtovacia cena PNRE (EUR/MWh);Cena za PRE (EUR/MWh);Cena odchýlky sústavy (EUR/MWh);Zúčtovacia cena odchýlky (EUR/MWh);Platba SZ za odchýlku (EUR);Platba OKTE za odchýlku (EUR);Platba za odchýlku sústavy (EUR);Celkové náklady na RE (EUR);Platba za PRE (EUR);Saldo výnosov a nákladov za odchýlky a RE (EUR);Zúčtovanie v zvláštnom režime
1.12.2025;18;-0,611;-0,0762;-0,0762;84,3930;104,4780;-1887,3951;1827,8426;-59,5525;50,4015;-6,8969;16,0478;Nie
1.12.2025;19;-1,629;-0,1680;-0,1680;94,6158;105,7980;-2328,7198;2158,4908;-170,2290;113,1452;-15,2057;72,2895;Nie
1.12.2025;20;-4,148;-0,4912;-0,4912;75,3556;105,9520;-2415,0699;1977,4881;-437,5818;335,8175;-44,4585;146,2228;Nie
1.12.2025;21;3,193;0,3913;0,3913;73,2168;73,2168;-1545,7531;1781,7308;235,9777;-262,1622;39,6774;-13,4930;Nie
1.12.2025;22;0,294;-0,0502;-0,0502;90,6598;90,6598;-1721,2670;1751,0940;29,8271;34,3468;-5,0902;-59,0836;Nie
1.12.2025;23;-2,090;-0,2532;-0,2532;89,0045;116,1160;-2392,6863;2152,3262;-240,3601;178,5574;-25,6742;87,4769;Nie
1.12.2025;24;-3,020;-0,2834;-0,2834;97,2080;138,3580;-3995,5023;3581,5352;-413,9671;207,0698;-28,7365;235,6338;Nie
1.12.2025;25;2,976;0,2420;0,2420;53,7105;53,7105;-1208,0566;1369,0269;160,9704;-187,7416;28,7832;-2,0120;Nie
1.12.2025;26;-5,455;-0,7052;-0,7052;143,7957;155,9800;-4354,9616;3510,3299;-844,6317;568,6774;-83,8758;359,8301;Nie
1.12.2025;27;-5,478;-1,0773;-1,0773;195,1511;195,1511;-5523,1664;4457,6414;-1065,5250;902,8212;-128,1330;290,8368;Nie
1.12.2025;28;-3,344;-0,7622;-0,7622;165,8942;195,0080;-5316,8931;4669,4666;-647,4266;653,6017;-90,6553;84,4802;Nie
1.12.2025;29;-11,091;-1,6509;-1,6509;142,0335;171,8530;-5927,0381;4025,4847;-1901,5534;1434,8237;-211,1930;677,9228;Nie
1.12.2025;30;-8,033;-1,4367;-1,4367;238,9800;238,9800;-8021,1247;6098,5306;-1922,5941;1263,7740;-183,7913;842,6114;Nie
1.12.2025;31;-31,239;-9,2106;-9,2106;224,9400;224,9400;-15613,0854;8587,7593;-7025,3261;8084,4252;-1178,2752;119,1761;Nie
1.12.2025;32;-29,790;-9,9564;-9,9564;251,2000;251,2000;-16751,0208;9263,7536;-7487,2672;8831,0633;-1273,6824;-70,1137;Nie
1.12.2025;33;-17,944;-9,2426;-9,2426;266,6700;266,6700;-14950,8536;10157,1936;-4793,6599;8221,7551;-1243,9615;-2184,1336;Nie
1.12.2025;34;-5,103;-8,9728;-8,9728;258,8700;258,8700;-13854,7224;12519,4709;-1335,2515;8058,3875;-1207,6492;-5515,4869;Nie
1.12.2025;35;-2,281;-7,3395;-7,3395;250,5000;250,5000;-13838,8725;13242,4320;-596,4405;6719,0809;-987,8233;-5134,8171;Nie
1.12.2025;36;-12,216;-7,4952;-7,4952;243,5500;243,5500;-13435,1922;10431,7336;-3003,4586;6893,1816;-1008,7790;-2880,9440;Nie
1.12.2025;37;-12,999;-8,3684;-8,3684;265,6600;265,6600;-16030,1901;12551,3724;-3478,8177;7772,4268;-1147,8600;-3145,7491;Nie
1.12.2025;38;-20,973;-8,7592;-8,7592;257,2000;257,2000;-14887,7648;9466,7604;-5421,0044;8129,3616;-1201,4644;-1506,8928;Nie
1.12.2025;39;-24,369;-8,7097;-8,7097;248,6800;248,6800;-14534,6000;8442,9347;-6091,6653;7979,3920;-1194,6747;-693,0520;Nie
1.12.2025;40;-27,484;-8,3807;-8,3807;234,1300;234,1300;-12889,5589;6422,1859;-6467,3730;7636,6712;-1149,5471;-19,7511;Nie
1.12.2025;41;-0,538;-0,0869;-0,0869;173,2418;184,9465;-5542,6617;5411,3496;-131,3120;77,5355;-11,7770;65,5536;Nie
1.12.2025;42;3,774;0,3771;0,3771;82,8832;82,8832;-2219,2806;2522,7988;303,5183;-332,4345;51,1061;-22,1899;Nie
1.12.2025;43;-1,823;-0,2278;-0,2278;93,7364;177,1516;-5489,2195;5141,1166;-348,1029;203,4166;-30,8724;175,5587;Nie
1.12.2025;44;2,449;0,1081;0,1081;72,4725;72,4725;-2602,4150;2771,0585;168,6435;-95,5955;14,6501;-87,6982;Nie
1.12.2025;45;0,008;0,1148;0,1148;111,6938;111,6938;-3738,7266;3725,9935;-12,7331;-104,8430;15,8477;101,7284;Nie
1.12.2025;46;1,299;0,1228;0,1228;73,9458;73,9458;-2259,2660;2346,3002;87,0342;-112,0612;16,9520;8,0749;Nie
1.12.2025;47;1,470;0,1504;0,1504;81,9241;81,9241;-2152,7196;2262,9075;110,1879;-137,0058;20,7621;6,0558;Nie
1.12.2025;48;2,132;0,0765;0,0765;73,4260;73,4260;-1862,8176;2009,7430;146,9254;-69,6407;10,5605;-87,8452;Nie
1.12.2025;49;6,836;0,5524;0,5524;79,6634;79,6634;-1998,5157;2531,6232;533,1075;-504,9531;75,8384;-103,9928;Nie
1.12.2025;50;11,150;1,0671;1,0671;85,6596;85,6596;-1908,3246;2853,1500;944,8254;-972,4396;146,5011;-118,8869;Nie
1.12.2025;51;22,542;2,1368;2,1368;85,0404;85,0404;-1516,7806;3425,4273;1908,6467;-1938,9119;293,3591;-263,0940;Nie
1.12.2025;52;21,173;-0,0978;-0,0978;71,9508;71,9508;-1521,1119;3036,9713;1515,8595;88,7019;-13,4269;-1591,1345;Nie
1.12.2025;53;10,951;0,3104;0,3104;135,1558;135,1558;-4227,4031;5695,0599;1467,6568;-281,3136;43,0124;-1229,3557;Nie
1.12.2025;54;20,134;0,2709;0,2709;128,1795;128,1795;-4634,8425;7202,9188;2568,0763;-243,4323;37,5389;-2362,1829;Nie
1.12.2025;55;24,213;0,2480;0,2480;37,8946;37,8946;-1609,6489;2526,2814;916,6325;-220,9060;34,3656;-730,0921;Nie
1.12.2025;56;24,750;0,3702;0,3702;37,8946;37,8946;-1343,6667;2279,5118;935,8450;-326,9361;51,2990;-660,2079;Nie
1.12.2025;57;12,364;0,3804;0,3804;37,8946;37,8946;-1085,6424;1552,3144;466,6720;-333,3148;54,5281;-187,8853;Nie
1.12.2025;58;-5,596;0,3774;0,3774;0,0000;200,2000;-6310,1038;5181,5764;-1128,5274;-333,3148;54,0980;1407,7442;Nie
1.12.2025;59;-8,772;3,4972;3,4972;0,0000;216,5680;-12518,2801;10616,1634;-1902,1167;-3083,0366;501,3026;4483,8507;Nie
1.12.2025;60;-8,355;1,9530;1,9530;246,7271;246,7271;-9577,6993;7512,3467;-2065,3526;-1723,8781;279,9508;3509,2798;Nie
1.12.2025;61;-143,622;1,0894;1,0894;247,2200;247,2200;-39692,9015;4182,4680;-35510,4336;-932,5825;167,4778;36275,5383;Nie
1.12.2025;62;-49,366;1,0855;1,0855;247,2200;247,2200;-18649,5351;6446,0143;-12203,5209;-932,5825;166,8783;12969,2251;Nie
1.12.2025;63;1,541;0,6388;0,6388;60,0000;60,0000;-1384,8600;1477,7400;92,8800;-547,2165;98,2053;356,1312;Nie
1.12.2025;64;1,099;-0,2441;-0,2441;51,9128;51,9128;-1505,3674;1563,3540;57,9866;210,1047;-37,5265;-230,5648;Nie
1.12.2025;65;-9,383;0,0000;0,0000;404,3999;404,3999;-22555,8088;18760,5158;-3795,2931;0,0000;0,0000;3795,2931;Nie
1.12.2025;66;-3,942;-0,0349;-0,0349;139,3607;289,5310;-12063,0196;10924,2942;-1138,7254;31,6267;-6,0239;1113,1226;Nie
1.12.2025;67;-1,860;-0,0441;-0,0441;76,9192;304,6780;-12433,6045;11869,3408;-564,2637;40,1366;-7,6118;531,7389;Nie
1.12.2025;68;-0,452;-0,2084;-0,2084;140,8275;319,5610;-11101,8687;10962,5401;-139,3286;189,2244;-35,9707;-13,9251;Nie
1.12.2025;69;1,658;0,0000;0,0000;56,0386;56,0386;-1646,0218;1738,2613;92,2395;0,0000;0,0000;-92,2395;Nie
1.12.2025;70;-0,281;-0,0189;-0,0189;42,7656;263,6040;-6866,3570;6794,6567;-71,7003;16,9300;-3,4602;58,2305;Nie
1.12.2025;71;-2,137;-0,1022;-0,1022;95,8866;257,9308;-7477,6718;6930,3427;-547,3292;90,9929;-18,7110;475,0472;Nie
1.12.2025;72;-11,258;-0,9187;-0,9187;202,8293;251,2693;-9432,6495;6605,3674;-2827,2822;821,1790;-168,1974;2174,3006;Nie
1.12.2025;73;-8,280;-0,5370;-0,5370;147,9239;279,1030;-9218,4930;6904,7291;-2313,7639;476,5847;-98,2689;1935,4480;Nie
1.12.2025;74;-5,434;-0,4178;-0,4178;125,1529;289,1020;-9673,6420;8103,8182;-1569,8239;368,2977;-76,4557;1277,9819;Nie
1.12.2025;75;0,007;0,1011;0,1011;133,7100;133,7100;-3828,7859;3831,3263;2,5405;-89,3761;18,5009;68,3347;Nie
1.12.2025;76;1,752;0,2454;0,2454;135,4300;135,4300;-4217,0193;4453,3447;236,3254;-216,6392;44,9072;-64,5934;Nie
1.12.2025;77;1,752;0,2462;0,2462;135,4300;135,4300;-4674,9082;4911,7752;236,8671;-216,6392;44,3763;-64,6042;Nie
1.12.2025;78;1,752;0,2472;0,2472;135,4300;135,4300;-4662,3132;4899,1803;236,8671;-216,6392;44,5566;-64,7844;Nie
1.12.2025;79;2,300;0,1844;0,1844;135,4300;135,4300;-4255,8878;4567,2413;311,3536;-160,5455;33,2372;-184,0452;Nie
1.12.2025;80;-1732,068;-2,3126;-2,3126;189,8150;238,4488;-418502,4427;5496,7217;-413005,7209;2003,1697;-416,8346;411419,3858;Nie
1.12.2025;81;-232,008;-0,5393;-0,5393;99,5931;245,5530;-63659,6153;6687,8815;-56971,7337;466,8911;-93,0217;56597,8643;Nie
1.12.2025;82;0,895;0,1283;0,1283;93,6893;93,6893;-2105,3859;2189,4253;84,0393;-109,4628;22,1300;3,2935;Nie
1.12.2025;83;5,997;0,4272;0,4272;57,4562;57,4562;-972,6760;1317,0110;344,3350;-356,9929;73,6860;-61,0281;Nie
1.12.2025;84;4,399;0,1430;0,1430;52,6008;52,6008;-1171,9984;1402,2847;230,2863;-116,9043;24,6655;-138,0475;Nie
1.12.2025;85;-11,118;-1,6147;-1,6147;182,5559;205,7110;-6453,5655;4167,4991;-2286,0663;1303,0708;-243,7761;1226,7716;Nie
1.12.2025;86;0,611;-0,2338;-0,2338;35,3833;35,3833;-564,2221;585,3813;21,1592;185,3247;-35,2975;-171,1864;Nie
1.12.2025;87;-7,511;-1,8394;-1,8394;192,1711;195,7147;-4007,0628;2536,2668;-1470,7960;1442,9580;-277,6997;305,5377;Nie
1.12.2025;88;7,406;0,0412;0,0412;12,9511;12,9511;-213,7579;309,5313;95,7734;-31,3422;6,2201;-70,6513;Nie
1.12.2025;89;-5,651;-0,2743;-0,2743;42,0089;166,5864;-3169,9726;2229,0926;-940,8800;204,3220;-35,8924;772,4504;Nie
1.12.2025;90;-5,649;-0,3647;-0,3647;47,4657;154,5029;-2900,0194;2026,6145;-873,4049;268,9133;-47,7214;652,2130;Nie
1.12.2025;91;-3,436;-0,2249;-0,2249;49,5241;146,6762;-2577,1008;2068,8678;-508,2330;162,0426;-29,4284;375,6188;Nie
1.12.2025;92;0,021;-0,0448;-0,0448;70,1849;70,1849;-1109,0618;1110,7462;1,6844;31,7351;-5,8621;-27,5574;Nie
1.12.2025;93;-8,854;-0,9966;-0,9966;84,4496;139,1610;-2528,1379;1291,5532;-1236,5846;695,7836;-109,8931;650,6941;Nie
1.12.2025;94;-6,017;-0,7110;-0,7110;81,3110;128,2820;-2514,8403;1740,1453;-774,6950;490,4751;-78,4005;362,6204;Nie
1.12.2025;95;-4,465;-0,1201;-0,1201;51,9279;119,9019;-2631,9666;2095,0459;-536,9207;83,2552;-13,2432;466,9087;Nie
1.12.2025;96;4,675;0,5569;0,5569;75,6565;75,6565;-1373,0142;1727,0109;353,9968;-381,0161;61,4082;-34,3889;Nie
2.12.2025;1;7,021;0,8851;0,8851;80,2606;80,2606;-1899,8487;2462,3149;562,4663;-682,1331;84,7598;34,9070;Nie
2.12.2025;2;-0,984;-0,1349;-0,1349;78,3706;115,5880;-1897,3770;1782,8293;-114,5477;104,8277;-12,9184;22,6384;Nie
2.12.2025;3;-2,562;-0,2944;-0,2944;113,4977;113,4977;-1724,7110;1434,4974;-290,2136;226,6261;-28,1926;91,7801;Nie
2.12.2025;4;0,076;0,0258;0,0258;97,4128;96,2536;-1642,8564;1648,5354;5,6790;-19,6996;2,4707;11,5500;Nie
2.12.2025;5;0,620;0,1790;0,1790;110,0181;106,7705;-1679,5000;1744,9503;65,4503;-135,6956;15,4756;54,7697;Nie
2.12.2025;6;-2,125;-0,1529;-0,1529;105,3406;116,1270;-1868,9479;1621,3652;-247,5828;115,1893;-13,2191;145,6126;Nie
2.12.2025;7;-3,001;-0,3769;-0,3769;96,1627;113,2230;-2033,1454;1690,3062;-342,8392;283,9171;-32,5853;91,5074;Nie
2.12.2025;8;1,355;0,1633;0,1633;91,0018;91,0018;-1517,2730;1639,8524;122,5794;-121,7573;14,1183;-14,9404;Nie
2.12.2025;9;-7,331;-1,0175;-1,0175;109,2406;118,9650;-2603,7870;1729,8701;-873,9169;778,4218;-86,1517;181,6468;Nie
2.12.2025;10;-4,535;-0,5758;-0,5758;100,0299;106,3590;-1918,5036;1436,4847;-482,0190;435,7257;-48,7530;95,0463;Nie
2.12.2025;11;-7,137;-0,9291;-0,9291;100,6314;109,2080;-2361,5138;1578,4924;-783,0214;705,7237;-78,6669;155,9646;Nie
2.12.2025;12;0,783;0,0638;0,0638;60,4422;60,4422;-950,6954;997,7194;47,0240;-47,9993;5,4019;-4,4267;Nie
2.12.2025;13;-0,688;-0,0754;-0,0754;70,9364;103,3670;-1636,1962;1565,1831;-71,0131;56,8297;-6,4446;20,6280;Nie
2.12.2025;14;1,991;0,2283;0,2283;82,6905;71,4277;-1047,3444;1188,4141;141,0697;-171,8138;19,5133;11,2308;Nie
2.12.2025;15;1,218;0,1488;0,1488;68,3918;68,3918;-1055,4906;1137,7660;82,2753;-112,4754;12,7182;17,4818;Nie
2.12.2025;16;2,810;0,3808;0,3808;96,2996;67,6787;-1191,3482;1380,9162;189,5680;-288,8033;32,5477;66,6875;Nie
2.12.2025;17;5,699;0,1431;0,1431;19,1579;19,1579;-297,9628;406,6647;108,7019;-107,3172;12,9869;-14,3716;Nie
2.12.2025;18;3,593;0,1203;0,1203;23,1536;23,1536;-388,6100;471,5694;82,9593;-91,0403;10,9177;-2,8368;Nie
2.12.2025;19;8,662;0,4592;0,4592;38,2215;38,2215;-630,0050;960,5827;330,5778;-349,7736;41,6742;-22,4784;Nie
2.12.2025;20;5,829;0,2461;0,2461;28,4900;28,4900;-533,8456;699,8569;166,0112;-189,3684;22,3346;1,0226;Nie
2.12.2025;21;-0,320;0,1475;0,1475;92,8667;97,6580;-2313,6157;2280,2166;-33,3990;-112,5606;14,9443;131,0154;Nie
2.12.2025;22;-1,925;-0,4045;-0,4045;119,3929;119,3929;-1911,0028;1681,5296;-229,4732;314,3038;-40,9827;-43,8479;Nie
2.12.2025;23;0,418;-0,0761;-0,0761;41,5392;41,5392;-749,3672;765,2767;15,9095;57,0434;-7,7102;-65,2427;Nie
2.12.2025;24;-6,031;-0,6127;-0,6127;122,8860;124,3440;-3127,0029;2376,0895;-750,9134;468,3725;-62,0769;344,6178;Nie
2.12.2025;25;-9,619;-1,0445;-1,0445;100,2700;124,1460;-3589,3092;2396,2661;-1193,0431;818,4482;-123,1716;497,7665;Nie
2.12.2025;26;-0,098;0,0228;0,0228;76,8706;132,1100;-2373,4883;2359,6167;-13,8716;-18,6325;2,6887;29,8154;Nie
2.12.2025;27;-4,842;-0,3809;-0,3809;75,6022;152,1410;-3407,6541;2668,5531;-739,1010;320,3928;-44,9173;463,6254;Nie
2.12.2025;28;-6,115;-0,3067;-0,3067;44,6865;181,2030;-3872,1269;2760,4465;-1111,6804;262,2330;-36,1673;885,6147;Nie
2.12.2025;29;-6,462;-0,6930;-0,6930;131,1030;166,4520;-3948,2414;2873,7938;-1074,4477;607,7408;-88,4261;555,1330;Nie
2.12.2025;30;-1,993;-0,2664;-0,2664;97,6932;194,7770;-3473,2635;3085,2677;-387,9958;235,6025;-33,9924;186,3857;Nie
2.12.2025;31;-0,591;-0,2784;-0,2784;129,1194;213,6640;-4210,2491;4087,3923;-122,8568;247,0747;-35,5236;-88,6943;Nie
2.12.2025;32;-2,702;-0,2805;-0,2805;78,6260;223,4650;-4219,9131;3614,5464;-605,3667;249,2938;-35,7915;391,8644;Nie
2.12.2025;33;5,325;0,1454;0,1454;25,6641;25,6641;-475,1965;611,6782;136,4817;-129,9328;19,4593;-26,0082;Nie
2.12.2025;34;6,222;0,1603;0,1603;21,9202;21,9202;-489,9603;626,0628;136,1025;-145,3986;21,4534;-12,1574;Nie
2.12.2025;35;-3,892;-0,3726;-0,3726;84,5613;219,0320;-4959,1035;4102,2503;-856,8532;344,6050;-49,8662;562,1144;Nie
2.12.2025;36;1,158;-0,1312;-0,1312;34,7402;34,7402;-788,5331;827,8590;39,3259;120,9529;-17,5589;-142,7199;Nie
2.12.2025;37;0,468;-0,0434;-0,0434;34,9666;34,9666;-810,9454;825,4915;14,5461;40,6193;-5,9291;-49,2363;Nie
2.12.2025;38;7,688;0,1793;0,1793;22,5000;22,5000;-589,6125;760,9050;171,2925;-167,2390;24,4952;-28,5487;Nie
2.12.2025;39;9,831;0,1821;0,1821;27,0545;27,0545;-752,0339;1015,9776;263,9437;-168,4136;24,8778;-120,4079;Nie
2.12.2025;40;2,749;-0,1165;-0,1165;23,0404;23,0404;-762,7524;823,9938;61,2414;106,7371;-15,9158;-152,0627;Nie
2.12.2025;41;4,314;0,0411;0,0411;27,1973;27,1973;-739,2770;854,3760;115,0990;-37,0549;5,5576;-83,6017;Nie
2.12.2025;42;-3,322;-0,7323;-0,7323;132,1129;175,0650;-4963,0928;4368,7471;-594,3457;657,3581;-99,0223;36,0099;Nie
2.12.2025;43;1,220;0,0369;0,0369;22,7557;22,7557;-592,0806;618,6592;26,5787;-33,3596;4,9897;1,7913;Nie
2.12.2025;44;-2,811;-0,3231;-0,3231;39,4680;174,6030;-6241,8826;5744,2641;-497,6186;289,6576;-43,6899;251,6509;Nie
2.12.2025;45;3,314;-0,0187;-0,0187;-0,0974;-0,0974;-3,3255;3,0064;-0,3191;17,3166;-2,6187;-14,3788;Nie
2.12.2025;46;0,154;0,0066;0,0066;22,5000;22,5000;-596,3850;599,0400;2,6550;-6,0877;0,9243;2,5084;Nie
2.12.2025;47;-2,554;-0,1885;-0,1885;87,5484;172,4470;-5644,5352;5196,3455;-448,1898;174,3800;-26,3972;300,2069;Nie
2.12.2025;48;-5,818;-0,6731;-0,6731;113,7132;164,7140;-4837,3208;3874,0733;-963,2475;621,9420;-94,2596;435,5650;Nie
2.12.2025;49;-10,694;-1,0401;-1,0401;92,0943;160,5120;-4993,5283;3268,1848;-1725,3435;960,2847;-141,3007;906,3595;Nie
2.12.2025;50;-8,961;-1,1061;-1,1061;121,7558;166,3860;-4624,0333;3125,7274;-1498,3059;1021,0921;-150,2670;627,4808;Nie
2.12.2025;51;-10,884;-1,6216;-1,6216;144,8379;168,8060;-5550,8477;3703,6036;-1847,2441;1497,4944;-220,2992;570,0489;Nie
2.12.2025;52;-4,119;-0,4815;-0,4815;117,5411;170,9510;-5127,5043;4409,6810;-717,8232;440,1209;-65,4132;343,1156;Nie
2.12.2025;53;-6,149;-0,7530;-0,7530;128,4706;168,1680;-6323,6213;5280,6434;-1042,9779;695,3256;-104,1324;451,7847;Nie
2.12.2025;54;-1,457;-0,1649;-0,1649;105,6285;199,0450;-7202,0452;6907,0605;-294,9847;151,0714;-22,8040;166,7173;Nie
2.12.2025;55;-3,825;-0,4828;-0,4828;135,8369;216,0620;-8023,6784;7189,8952;-833,7833;438,5263;-66,7664;462,0234;Nie
2.12.2025;56;-1,883;-0,1188;-0,1188;127,4848;193,2590;-6370,7829;6005,5234;-365,2595;107,4548;-16,4289;274,2336;Nie
2.12.2025;57;-12,992;-2,3427;-2,3427;191,9088;191,9088;-8291,4197;5796,4134;-2495,0063;2123,4352;-337,1848;708,7559;Nie
2.12.2025;58;-6,698;-1,1897;-1,1897;168,8707;185,4270;-6889,7256;5649,0336;-1240,6921;1078,3851;-171,2335;333,5405;Nie
2.12.2025;59;5,794;0,4781;0,4781;67,5000;67,5000;-1858,1400;2248,9650;390,8250;-430,2936;68,8129;-29,3443;Nie
2.12.2025;60;-5,938;-0,6852;-0,6852;146,4626;242,1320;-7640,7174;6209,2330;-1431,4844;614,6597;-98,6208;915,4455;Nie
2.12.2025;61;1,381;0,0614;0,0614;67,5000;67,5000;-1478,7900;1571,5350;92,7450;-53,7339;9,5489;-48,5600;Nie
2.12.2025;62;-6,350;-0,2529;-0,2529;176,8016;205,9750;-521076,7909;519773,3811;-1303,4098;855,2175;-39,3308;487,5231;Nie
2.12.2025;63;2,548;0,1589;0,1589;67,5000;67,5000;-1677,2400;1849,5000;172,2600;-139,6472;24,7120;-57,3248;Nie
2.12.2025;64;10,157;0,6224;0,6224;61,9799;61,9799;-1350,6660;1981,6214;630,9554;-548,5665;96,7950;-179,1839;Nie
2.12.2025;65;-0,275;-0,1035;-0,1035;95,1098;220,1760;-5915,6888;5853,3790;-62,3098;94,5942;-18,2091;-14,0753;Nie
2.12.2025;66;3,848;0,0742;0,0742;22,5000;22,5000;-578,1375;665,1900;87,0525;-68,4330;13,0542;-31,6737;Nie
2.12.2025;67;9,437;0,2202;0,2202;31,8152;31,8152;-674,8958;975,9949;301,0991;-202,7200;38,7404;-137,1195;Nie
2.12.2025;68;3,524;-0,3751;-0,3751;27,7679;27,7679;-780,8056;879,0206;98,2151;345,2444;-65,9925;-377,4670;Nie
2.12.2025;69;-4,545;-1,5100;-1,5100;123,1829;216,2930;-5222,1782;4242,1546;-980,0236;1382,8345;-276,4916;-126,3193;Nie
2.12.2025;70;-12,197;-1,1449;-1,1449;97,5770;222,7940;-5382,7030;2666,8442;-2715,8589;1047,0554;-209,6392;1878,4427;Nie
2.12.2025;71;-14,175;-1,8941;-1,8941;128,2387;202,5760;-6206,5235;3338,2499;-2868,2736;1719,3899;-346,8230;1495,7067;Nie
2.12.2025;72;-10,466;-1,8229;-1,8229;154,8455;192,7420;-4461,0136;2445,1250;-2015,8886;1640,0657;-333,7858;709,6086;Nie
2.12.2025;73;-0,663;0,0642;0,0642;132,0489;188,6500;-3983,3448;3861,8542;-121,4906;-57,3806;11,7201;167,1511;Nie
2.12.2025;74;-0,278;0,1535;0,1535;158,7511;193,0830;-3603,1219;3551,7618;-51,3601;-136,6698;28,0223;160,0075;Nie
2.12.2025;75;-8,878;-1,3938;-1,3938;139,0718;198,9680;-4696,2417;2930,2017;-1766,0400;1240,4691;-254,4466;780,0174;Nie
2.12.2025;76;-5,213;-1,0013;-1,0013;146,7044;195,1510;-5096,5635;4084,3153;-1012,2482;886,7653;-182,7933;308,2763;Nie
2.12.2025;77;11,590;1,3217;1,3217;104,4744;104,4744;-1915,4336;3124,5159;1209,0822;-1166,4015;239,2740;-281,9547;Nie
2.12.2025;78;5,646;0,6945;0,6945;107,6717;107,6717;-1706,7041;2317,3103;610,6062;-611,7149;125,7288;-124,6201;Nie
2.12.2025;79;2,762;0,3636;0,3636;111,5667;111,5667;-1824,3387;2131,3702;307,0316;-319,5554;65,8243;-53,3005;Nie
2.12.2025;80;4,064;0,4887;0,4887;94,8354;94,8354;-1722,7799;2108,0961;385,3162;-426,8436;88,4718;-46,9444;Nie
2.12.2025;81;-5,665;-0,4855;-0,4855;132,4773;195,1070;-75849,4071;74745,8819;-1103,5252;607,0539;-84,0575;580,5288;Nie
2.12.2025;82;-2,084;-0,2210;-0,2210;127,6632;172,9090;-2966,2539;2606,6032;-359,6507;191,6634;-38,2631;206,2504;Nie
2.12.2025;83;8,388;1,2886;1,2886;125,9146;125,9146;-1612,8401;2667,6267;1054,7866;-1083,8394;223,1030;-194,0503;Nie
2.12.2025;84;6,210;0,7953;0,7953;106,7818;106,7818;-1799,4869;2463,4561;663,9692;-656,0871;137,6951;-145,5772;Nie
2.12.2025;85;1,413;-0,0272;-0,0272;25,5297;25,5297;-382,0009;418,0744;36,0735;22,0505;-4,2172;-53,9068;Nie
2.12.2025;86;2,253;0,1870;0,1870;94,6718;94,6718;-95219,2870;95433,1506;213,8636;-335,1953;28,9932;92,3385;Nie
