Dátum;Zúčtovacia perióda;Veľkosť odchýlky sústavy (MWh);Zúčtovacia cena PNRE (EUR/MWh);Cena za PRE (EUR/MWh);Cena odchýlky sústavy (EUR/MWh);Zúčtovacia cena odchýlky (EUR/MWh);Platba SZ za odchýlku (EUR);Platba OKTE za odchýlku (EUR);Platba za odchýlku sústavy (EUR);Celkové náklady na RE (EUR);Platba za PRE (EUR);Saldo výnosov a nákladov za odchýlky a RE (EUR);Zúčtovanie v zvláštnom režime
1.4.2025;12;4,526;0,7094;0,7094;106,3245;94,1700;-1550,3207;1974,1799;423,8592;-394,9266;41,2360;-70,1686;Nie
1.4.2025;13;-0,292;-0,2405;-0,2405;89,6156;142,9950;-2487,9700;2475,8154;-12,1546;133,9139;-13,6820;-108,0773;Nie
1.4.2025;14;10,715;1,3419;1,3419;77,4715;77,4715;-1309,2684;2144,3336;835,0653;-732,3887;76,3407;-179,0173;Nie
1.4.2025;15;-0,189;-0,1887;-0,1887;61,2006;142,9950;-2784,3986;2720,6229;-63,7758;105,1542;-10,7351;-30,6433;Nie
1.4.2025;16;1,558;0,0204;0,0204;72,3004;72,3004;-1314,0598;1431,7648;117,7051;-11,3454;1,1606;-107,5202;Nie
1.4.2025;17;0,603;-0,0305;-0,0305;80,6155;80,6155;-1695,2633;1748,8727;53,6093;17,4055;-1,8615;-69,1533;Nie
1.4.2025;18;6,436;0,6713;0,6713;71,1015;71,1015;-1283,5954;1745,3996;461,8042;-382,0684;40,9708;-120,7066;Nie
1.4.2025;19;-1,199;-0,2842;-0,2842;72,3604;140,2231;-2577,0201;2387,0178;-190,0023;165,7285;-17,3453;41,6191;Nie
1.4.2025;20;-1,648;-0,3582;-0,3582;72,7865;155,2249;-3175,2806;2942,4432;-232,8374;211,5681;-21,8617;43,1309;Nie
1.4.2025;21;2,374;0,2919;0,2919;70,1347;70,1347;-1905,7001;2088,4711;182,7710;-176,8384;20,2879;-26,2206;Nie
1.4.2025;22;4,471;0,4618;0,4618;60,8728;60,8728;-1304,9302;1575,8142;270,8840;-283,8082;32,0965;-19,1722;Nie
1.4.2025;23;-2,435;-0,5811;-0,5811;107,8883;153,8700;-2957,5353;2559,0120;-398,5233;367,1366;-40,3882;71,7749;Nie
1.4.2025;24;-11,122;-1,3096;-1,3096;74,4399;172,8916;-5840,6240;3890,5797;-1950,0444;842,9204;-91,0211;1198,1451;Nie
1.4.2025;25;-1,438;0,2875;0,2875;63,5443;197,1600;-7312,6644;7100,1259;-212,5385;-196,9744;24,1385;385,3744;Nie
1.4.2025;26;3,208;0,3017;0,3017;87,4674;87,4674;-1409,5372;1658,5568;249,0197;-216,3392;25,3307;-58,0112;Nie
1.4.2025;27;-5,985;-0,9364;-0,9364;151,6539;203,6601;-4504,3504;3580,7519;-923,5986;690,3824;-78,6201;311,8363;Nie
1.4.2025;28;-9,946;-1,9546;-1,9546;157,0783;222,7307;-6345,3749;4036,7712;-2308,6037;1465,7196;-164,1082;1006,9923;Nie
1.4.2025;29;-4,973;-0,6213;-0,6213;145,1977;266,4750;-7158,0515;6096,4151;-1061,6364;478,8933;-57,0347;639,7778;Nie
1.4.2025;30;-7,061;-1,4489;-1,4489;195,6499;266,4750;-8288,9714;6358,6265;-1930,3449;1131,2655;-133,0076;932,0870;Nie
1.4.2025;31;-1,003;-0,1060;-0,1060;214,0665;266,4750;-7006,6937;6685,5913;-321,1024;82,3523;-9,7307;248,4808;Nie
1.4.2025;32;-1,424;-0,7060;-0,7060;136,9154;266,4750;-6501,1906;5472,5971;-1028,5935;548,7528;-64,8101;544,6508;Nie
1.4.2025;33;-13,740;-2,3502;-2,3502;149,2106;242,9355;-9317,7911;5885,3554;-3432,4357;1831,4868;-231,4594;1832,4083;Nie
1.4.2025;34;-7,639;-1,2231;-1,2231;122,6399;239,0550;-9847,1536;7979,8950;-1867,2586;966,4331;-120,4570;1021,2825;Nie
1.4.2025;35;-10,053;-1,3487;-1,3487;116,7903;239,0550;-9626,2667;7166,3908;-2459,8760;1082,8451;-132,8267;1509,8576;Nie
1.4.2025;36;-7,855;-0,9320;-0,9320;98,8404;239,0550;-10092,6630;8143,6476;-1949,0154;751,2201;-91,7880;1289,5833;Nie
1.4.2025;37;-30,772;-5,1836;-5,1836;141,5983;164,3850;-9211,3135;4075,7617;-5135,5518;4198,5433;-526,8041;1463,8126;Nie
1.4.2025;38;-22,029;-3,1264;-3,1264;117,1955;164,3850;-8466,9782;4804,9736;-3662,0046;2538,5028;-317,7329;1441,2348;Nie
1.4.2025;39;2,232;0,2259;0,2259;86,5851;86,5851;-3255,7729;3413,8773;158,1044;-179,3889;22,9580;-1,6735;Nie
1.4.2025;40;-3,434;-0,3140;-0,3140;58,4000;164,3850;-6335,8911;5647,1179;-688,7732;247,3381;-31,9115;473,3466;Nie
1.4.2025;41;-0,562;1,0991;1,0991;144,0959;144,0959;-4148,6651;4650,8393;502,1742;-841,8435;114,3855;225,2838;Nie
1.4.2025;42;8,846;1,8201;1,8201;175,0173;88,2900;-2125,8466;2746,7902;620,9436;-1381,6634;189,4214;571,2984;Nie
1.4.2025;43;7,210;0,5567;0,5567;82,8070;82,8070;-2228,7504;2673,8380;445,0876;-427,8150;57,9369;-75,2095;Nie
1.4.2025;44;3,371;0,2356;0,2356;56,9324;56,9324;-1637,7744;1807,4329;169,6586;-180,1926;24,5194;-13,9853;Nie
1.4.2025;45;-13,616;-1,4850;-1,4850;97,8558;126,1873;-4031,0533;2331,1842;-1699,8691;1193,0636;-160,0830;666,8885;Nie
1.4.2025;46;-1,111;-0,4009;-0,4009;131,1474;131,1474;-2747,6692;2488,1285;-259,5407;319,5047;-43,2170;-16,7470;Nie
1.4.2025;47;3,261;0,0031;0,0031;17,7660;17,7660;-295,7151;313,1258;17,4107;-2,4896;0,3342;-15,2553;Nie
1.4.2025;48;2,784;0,0268;0,0268;7,2816;7,2816;-142,3189;159,5981;17,2792;-21,3256;2,8890;1,1573;Nie
1.4.2025;49;-8,035;-0,9253;-0,9253;95,0684;105,1724;-2984,3720;2066,3221;-918,0499;762,4348;-97,2620;252,8771;Nie
1.4.2025;50;2,915;0,0221;0,0221;13,2933;13,2933;-329,7137;349,9062;20,1925;-18,1887;2,3230;-4,3268;Nie
1.4.2025;51;-4,532;-0,2942;-0,2942;49,0048;105,1724;-2902,6531;2334,3014;-568,3516;241,8942;-30,9245;357,3820;Nie
1.4.2025;52;2,024;0,1833;0,1833;35,2799;35,2799;-807,4158;881,7505;74,3347;-148,8301;19,2674;55,2280;Nie
1.4.2025;53;2,450;0,0715;0,0715;33,1825;33,1825;-1055,7344;1108,0632;52,3288;-59,4557;7,4859;-0,3590;Nie
1.4.2025;54;2,460;0,1018;0,1018;29,3024;29,3024;-899,0855;951,1559;52,0704;-84,8929;10,6583;22,1643;Nie
1.4.2025;55;3,861;0,0316;0,0316;12,4365;12,4365;-373,4557;410,4169;36,9613;-26,1599;3,3085;-14,1098;Nie
1.4.2025;56;10,190;-0,1844;-0,1844;-15,0989;-15,0989;-618,4056;478,3784;-140,0272;152,0222;-19,3063;7,3113;Nie
1.4.2025;57;16,010;-0,1132;-0,1132;-5,7716;-5,7716;-268,8700;181,3610;-87,5090;92,4754;-11,6775;6,7111;Nie
1.4.2025;58;6,838;-0,1304;-0,1304;-14,7099;-14,7099;-570,0822;478,1012;-91,9810;106,5289;-13,4518;-1,0961;Nie
1.4.2025;59;11,560;0,0978;0,0978;7,1680;7,1680;-221,1471;300,6403;79,4931;-78,9637;10,0889;-10,6183;Nie
1.4.2025;60;-3,779;-0,4789;-0,4789;107,0649;107,0649;-4242,0184;3767,0785;-474,9399;387,0155;-49,4024;137,3268;Nie
1.4.2025;61;0,200;-0,5983;-0,5983;-5,2877;-5,2877;-158,8425;160,2279;1,3854;460,0989;-62,0712;-399,4130;Nie
1.4.2025;62;0,372;-0,3539;-0,3539;13,4949;13,4949;-381,7167;378,3700;-3,3467;264,1457;-36,7157;-224,0833;Nie
1.4.2025;63;-3,549;-0,4252;-0,4252;102,7560;109,5168;-3711,3053;3268,0908;-443,2145;316,1012;-44,1128;171,2261;Nie
1.4.2025;64;-2,841;-0,4919;-0,4919;106,7000;118,2426;-4331,8177;3948,1204;-383,6972;364,1551;-51,0327;70,5748;Nie
1.4.2025;65;-3,323;0,0228;0,0228;0,0000;129,5850;-4053,9371;3553,2207;-500,7164;-17,3830;2,5506;515,5488;Nie
1.4.2025;66;-0,371;-0,1238;-0,1238;57,5798;129,5850;-3458,4941;3443,7214;-14,7727;91,0329;-13,8493;-62,4110;Nie
1.4.2025;67;0,430;-0,0508;-0,0508;39,6123;39,6123;-985,3560;998,3488;12,9928;37,3557;-5,6829;-44,6656;Nie
1.4.2025;68;-2,544;-0,4366;-0,4366;106,4484;143,6139;-4081,0762;3673,2127;-407,8635;320,0149;-48,8416;136,6901;Nie
1.4.2025;69;14,697;0,2580;0,2580;11,8034;11,8034;-299,7946;474,1426;174,3480;-190,1668;31,4641;-15,6454;Nie
1.4.2025;70;0,721;0,1257;0,1257;70,2548;70,2548;-1571,5999;1616,0712;44,4713;-93,2569;15,3296;33,4560;Nie
1.4.2025;71;-2,335;-0,2186;-0,2186;137,9390;154,8300;-4091,5376;3826,0041;-265,5335;162,0426;-26,6591;130,1500;Nie
1.4.2025;72;0,766;0,0232;0,0232;106,7000;103,2200;-3631,5893;3735,0157;103,4264;-17,0024;2,8293;-89,2534;Nie
1.4.2025;73;28,256;1,1858;1,1858;38,4027;38,4027;-641,8627;1708,6513;1066,7886;-875,4178;155,4026;-346,7735;Nie
1.4.2025;74;19,511;1,6408;1,6408;62,8721;62,8721;-1064,1732;2260,6292;1196,4561;-1232,1689;215,0318;-179,3189;Nie
1.4.2025;75;5,516;0,6174;0,6174;86,8676;86,8676;-1536,1666;2011,4193;475,2526;-475,1643;80,9121;-81,0005;Nie
1.4.2025;76;2,385;0,2424;0,2424;76,1322;76,1322;-1515,2592;1706,2749;191,0157;-186,8018;31,7672;-35,9811;Nie
1.4.2025;77;-4,608;-0,5984;-0,5984;98,2704;253,0350;-6940,7501;5767,4268;-1173,3233;470,0824;-85,5227;788,7636;Nie
1.4.2025;78;-7,021;-0,7093;-0,7093;85,1475;253,0350;-6419,7510;4691,0159;-1728,7351;561,5844;-101,3724;1268,5232;Nie
1.4.2025;79;-14,296;-2,0818;-2,0818;155,0489;253,0350;-8193,7794;5074,8700;-3118,9094;1671,8040;-297,5288;1744,6342;Nie
1.4.2025;80;-8,245;-1,9266;-1,9266;207,2891;253,0350;-8128,7494;6028,3058;-2100,4435;1539,1946;-275,3477;836,5967;Nie
1.4.2025;81;-32,658;-7,8943;-7,8943;206,7062;237,8372;-12234,1077;4568,3769;-7665,7308;6370,5898;-1102,8732;2398,0142;Nie
1.4.2025;82;-30,476;-7,3750;-7,3750;201,0429;227,9373;-11256,4556;4321,9191;-6934,5365;5915,9632;-1030,3244;2048,8977;Nie
1.4.2025;83;-12,163;-2,6684;-2,6684;150,1333;219,2289;-7948,1438;4700,4868;-3247,6569;2088,4912;-372,7888;1531,9545;Nie
1.4.2025;84;-2,698;-0,5992;-0,5992;115,4727;212,3100;-8677,3220;8139,3285;-537,9935;459,1747;-83,7112;162,5301;Nie
1.4.2025;85;-10,147;-1,5314;-1,5314;132,8114;202,8150;-8574,0041;6401,6527;-2172,3515;1157,5236;-184,8905;1199,7184;Nie
1.4.2025;86;-5,043;-0,6809;-0,6809;113,4592;170,8650;-5469,3887;4557,6530;-911,7356;503,9960;-82,2071;489,9467;Nie
1.4.2025;87;-5,413;-0,9768;-0,9768;135,2265;170,8650;-4236,0851;3326,0581;-910,0270;712,2494;-117,9320;315,7096;Nie
1.4.2025;88;2,123;-0,2176;-0,2176;33,0587;33,0587;-690,9599;754,0359;63,0760;153,3583;-26,2715;-190,1628;Nie
1.4.2025;89;-1,838;-0,2338;-0,2338;130,8352;186,5597;-6301,0539;5814,8793;-486,1746;160,8626;-23,7162;349,0282;Nie
1.4.2025;90;-11,356;-2,5300;-2,5300;150,9515;157,8915;-4727,1136;2877,0989;-1850,0147;1711,3628;-256,6381;395,2900;Nie
1.4.2025;91;0,601;-0,1542;-0,1542;54,7461;54,7461;-1367,5576;1405,5514;37,9938;102,5698;-15,6417;-124,9219;Nie
1.4.2025;92;3,289;0,0010;0,0010;59,2514;59,2514;-1367,7001;1553,7495;186,0494;-0,6686;0,1014;-185,4822;Nie
1.4.2025;93;-4,047;-0,6010;-0,6010;96,4841;120,9600;-3184,3930;2693,1744;-491,2186;384,8600;-49,6805;156,0390;Nie
1.4.2025;94;4,114;0,3298;0,3298;48,2953;48,2953;-932,4857;1134,5049;202,0192;-206,1661;27,2623;-23,1154;Nie
1.4.2025;95;6,535;0,2783;0,2783;25,6583;25,6583;-437,7049;594,5285;156,8235;-172,8112;23,0051;-7,0174;Nie
1.4.2025;96;9,664;0,5881;0,5881;38,9489;38,9489;-581,1955;973,3330;392,1375;-362,1193;48,6141;-78,6323;Nie
2.4.2025;1;-15,644;-1,9510;-1,9510;77,7187;138,2362;-4004,8410;1776,3352;-2228,5058;1190,8464;-138,1952;1175,8546;Nie
2.4.2025;2;-10,493;-1,1687;-1,1687;67,9706;104,6400;-2437,3795;1308,1046;-1129,2749;699,2223;-82,7825;512,8351;Nie
2.4.2025;3;-5,222;-0,9184;-0,9184;106,1963;106,1963;-2099,1823;1552,4837;-546,6986;540,5746;-65,0530;71,1770;Nie
2.4.2025;4;0,636;-0,0976;-0,0976;53,8862;53,8862;-1036,7705;1051,2120;14,4415;56,3650;-6,9133;-63,8932;Nie
2.4.2025;5;-1,939;-0,1900;-0,1900;102,3762;104,0550;-60311,3186;60085,7273;-225,5912;214,5198;-11,5697;22,6411;Nie
2.4.2025;6;-1,988;-0,4453;-0,4453;110,3197;110,3197;-2148,5865;1876,6484;-271,9381;252,5169;-27,1157;46,5368;Nie
2.4.2025;7;0,155;-0,1319;-0,1319;88,0119;69,3700;-1117,0651;1111,8624;-5,2028;73,9397;-8,0318;-60,7052;Nie
2.4.2025;8;4,261;0,5500;0,5500;80,8454;69,3700;-1115,5390;1385,2495;269,7106;-306,1150;33,4912;2,9133;Nie
2.4.2025;9;-9,954;-2,0402;-2,0402;127,3497;127,3497;-3206,1560;1958,5110;-1247,6450;1218,5404;-117,4135;146,5181;Nie
2.4.2025;10;-4,639;-0,4440;-0,4440;51,5240;103,9200;-2346,2018;1824,3156;-521,8862;263,5748;-25,5522;283,8636;Nie
2.4.2025;11;-2,271;-0,3002;-0,3002;68,5159;103,9200;-1748,2462;1489,3814;-258,8647;177,0836;-17,2765;99,0576;Nie
2.4.2025;12;-2,142;-0,2320;-0,2320;57,6194;103,9200;-1765,0812;1506,7361;-258,3451;136,6211;-13,3516;135,0756;Nie
2.4.2025;13;-1,621;-0,1723;-0,1723;51,8199;106,2450;-1746,3491;1553,5144;-192,8347;101,6848;-9,7539;100,9038;Nie
2.4.2025;14;-0,023;-0,0166;-0,0166;45,7689;106,2450;-1445,9945;1415,2896;-30,7048;9,7484;-0,9397;21,8961;Nie
2.4.2025;15;2,268;0,2094;0,2094;55,5410;55,5410;-690,8745;793,9031;103,0286;-122,7366;11,8541;7,8539;Nie
2.4.2025;16;-2,626;-0,1996;-0,1996;47,6463;106,2450;-1578,2695;1253,1598;-325,1097;117,7969;-11,2994;218,6122;Nie
2.4.2025;17;3,789;0,4088;0,4088;64,5611;64,5611;-875,4485;1107,6748;232,2263;-234,8014;24,9646;-22,3895;Nie
2.4.2025;18;0,981;0,0283;0,0283;51,9472;51,9472;-750,3254;793,2857;42,9603;-16,4895;1,7282;-28,1991;Nie
2.4.2025;19;0,072;-0,0550;-0,0550;59,2094;59,2094;-873,0426;852,1417;-20,9009;32,1235;-3,3587;-7,8638;Nie
2.4.2025;20;-24,314;-5,3011;-5,3011;130,8648;130,8648;-4506,9837;1266,3787;-3240,6050;3145,2776;-323,7276;419,0550;Nie
2.4.2025;21;-53,686;-12,5253;-12,5253;145,7480;145,7480;-11153,6572;3498,0977;-7655,5594;7583,4187;-882,9710;955,1118;Nie
2.4.2025;22;-23,745;-4,7838;-4,7838;141,4737;141,4737;-5651,7328;2883,9414;-2767,7915;2943,8982;-337,2340;161,1272;Nie
2.4.2025;23;2,963;0,6773;0,6773;140,1469;85,3500;-1618,2360;1875,3956;257,1596;-433,0545;47,7463;128,1487;Nie
2.4.2025;24;-12,225;-2,9430;-2,9430;163,5952;163,5952;-5407,9665;3384,6211;-2023,3454;1924,4430;-207,4668;306,3692;Nie
2.4.2025;25;-0,630;0,0257;0,0257;182,7306;182,7306;-3707,2384;4541,0381;833,7997;-17,8079;2,1901;-818,1819;Nie
2.4.2025;26;-1,033;-1,1805;-1,1805;164,3130;179,0700;-3592,6814;2570,1917;-1022,4897;848,8428;-100,5975;274,2444;Nie
2.4.2025;27;-12,364;-2,1857;-2,1857;179,4069;194,1976;-5055,7403;3117,0657;-1938,6746;1619,5366;-186,2566;505,3947;Nie
2.4.2025;28;-21,963;-5,3327;-5,3327;184,2094;211,1979;-7711,6801;2962,4729;-4749,2072;4031,9248;-454,4314;1171,7137;Nie
2.4.2025;29;-19,137;-4,1470;-4,1470;163,0027;230,9400;-8377,5794;3622,2939;-4755,2855;3192,9936;-390,4359;1952,7278;Nie
2.4.2025;30;-7,641;-1,7414;-1,7414;178,8007;230,9400;-6756,1497;4718,3351;-2037,8146;1346,6108;-163,9511;855,1548;Nie
2.4.2025;31;-8,198;-1,6797;-1,6797;160,9786;230,9400;-6410,6635;4421,8082;-1988,8553;1299,8587;-158,1421;847,1387;Nie
2.4.2025;32;-11,078;-1,8570;-1,8570;184,6258;230,9400;-7224,4960;5070,0568;-2154,4393;1448,3153;-174,8347;880,9587;Nie
2.4.2025;33;-18,635;-6,8981;-6,8981;363,6870;363,6870;-15898,5772;9700,9870;-6197,5902;5384,0188;-686,7541;1500,3255;Nie
2.4.2025;34;-7,167;-4,4360;-4,4360;291,8680;291,8680;-12099,9717;7828,4835;-4271,4882;3493,6744;-441,6349;1219,4486;Nie
2.4.2025;35;-6,598;-0,9430;-0,9430;112,8741;188,6550;-7323,7758;6026,9613;-1296,8145;753,2801;-93,8823;637,4166;Nie
2.4.2025;36;0,024;-0,0746;-0,0746;54,4894;54,4894;-1931,8127;1913,3408;-18,4719;59,1876;-7,4270;-33,2887;Nie
2.4.2025;37;-10,536;-1,7075;-1,7075;136,1280;136,1280;-5854,4569;4389,7196;-1464,7373;1355,8416;-174,9522;283,8478;Nie
2.4.2025;38;-3,442;-0,5719;-0,5719;92,7644;128,4750;-5062,5574;4453,5859;-608,9715;452,9575;-58,5974;214,6114;Nie
2.4.2025;39;-1,652;-0,6430;-0,6430;73,9068;128,4750;-5131,2915;4840,9380;-290,3535;507,6031;-65,8824;-151,3672;Nie
2.4.2025;40;1,708;0,1544;0,1544;38,2280;38,2280;-1316,5723;1365,8100;49,2377;-120,1530;15,8200;55,0954;Nie
2.4.2025;41;-14,179;-1,0218;-1,0218;56,9497;98,0100;-3981,7543;2519,5431;-1462,2112;777,9340;-105,1463;789,4235;Nie
2.4.2025;42;-10,206;-0,2446;-0,2446;16,6120;98,0100;-3562,6635;2500,2351;-1062,4284;186,1392;-25,1701;901,4593;Nie
2.4.2025;43;-6,806;-0,1701;-0,1701;18,9357;98,0100;-3578,0511;2812,4950;-765,5561;129,7525;-17,5038;653,3074;Nie
2.4.2025;44;5,364;-0,3943;-0,3943;-49,7419;-49,7419;-1966,6952;1814,2861;-152,4092;298,7776;-40,5747;-105,7938;Nie
2.4.2025;45;-11,323;-1,2017;-1,2017;69,6578;95,7831;-3920,0192;3364,8603;-555,1588;997,5053;-127,3526;-314,9939;Nie
2.4.2025;46;-12,690;-1,2021;-1,2021;83,4228;95,7831;-3794,8306;2611,1431;-1183,6875;1002,5125;-127,3950;308,5700;Nie
2.4.2025;47;-18,139;-1,0725;-1,0725;45,0000;95,7831;-3836,9752;2056,9421;-1780,0331;896,4318;-113,6603;997,2617;Nie
2.4.2025;48;-12,626;-0,7444;-0,7444;45,0528;92,8217;-3742,9422;2557,2378;-1185,7044;622,9207;-78,8893;641,6730;Nie
2.4.2025;49;-15,008;-1,6504;-1,6504;95,9772;95,9772;-3934,7773;2543,1079;-1391,6694;1388,6847;-171,1217;174,1064;Nie
2.4.2025;50;-9,820;-0,6230;-0,6230;47,5016;90,4354;-3419,8147;2472,8656;-946,9491;521,8806;-64,5958;489,6642;Nie
2.4.2025;51;-12,851;-0,7678;-0,7678;46,8572;90,4354;-3636,1361;2421,5887;-1214,5474;644,3885;-79,6093;649,7683;Nie
2.4.2025;52;-18,391;-1,0760;-1,0760;47,6515;90,4354;-3582,9601;1903,2130;-1679,7471;903,1133;-111,5651;888,1989;Nie
2.4.2025;53;-17,932;-1,0717;-1,0717;52,1135;93,8258;-4136,6857;2414,3255;-1722,3602;896,2262;-110,5191;936,6531;Nie
2.4.2025;54;-17,484;-1,0306;-1,0306;47,2688;93,8258;-4325,1817;2653,0183;-1672,1634;862,4685;-106,2806;915,9755;Nie
2.4.2025;55;-12,144;-0,7054;-0,7054;45,7627;87,2737;-3553,7851;2476,7403;-1077,0447;584,1211;-72,7444;565,6680;Nie
2.4.2025;56;-2,068;-0,1745;-0,1745;45,4434;91,6480;-3026,1253;2819,1841;-206,9412;143,3920;-17,9953;81,5445;Nie
2.4.2025;57;6,476;-0,0051;-0,0051;12,0631;12,0631;-427,3836;497,3495;69,9660;4,1598;-0,5214;-73,6044;Nie
2.4.2025;58;-0,369;-0,0549;-0,0549;57,4586;85,3107;-3226,8772;3169,6337;-57,2435;45,1581;-5,6124;17,6978;Nie
2.4.2025;59;-3,377;-0,2997;-0,2997;67,2193;85,3107;-3267,1439;2938,6977;-328,4462;245,9461;-30,6380;113,1381;Nie
2.4.2025;60;-10,295;-0,8623;-0,8623;66,4030;85,3107;-3477,2641;2537,0549;-940,2092;708,9668;-88,1521;319,3945;Nie
2.4.2025;61;-8,161;-0,7092;-0,7092;68,7563;109,2043;-4353,1018;3498,0321;-855,0697;577,1382;-73,4526;351,3840;Nie
2.4.2025;62;-7,385;-0,9234;-0,9234;93,5991;109,2043;-4227,7353;3340,9964;-886,7389;748,4353;-95,6375;233,9411;Nie
2.4.2025;63;-11,133;-1,4943;-1,4943;122,4860;122,4860;-5049,3629;3696,9949;-1352,3679;1212,7044;-154,7661;294,4297;Nie
2.4.2025;64;-5,913;-0,9669;-0,9669;117,3376;118,5925;-4621,1939;3831,2493;-789,9446;781,2827;-100,1428;108,8047;Nie
2.4.2025;65;-8,164;-0,7597;-0,7597;60,0424;119,4450;-4955,6536;3878,3792;-1077,2745;626,8117;-82,5498;533,0125;Nie
2.4.2025;66;-12,266;-1,4708;-1,4708;94,5697;119,4450;-4984,3204;3535,0942;-1449,2262;1157,1413;-159,8186;451,9035;Nie
2.4.2025;67;-10,225;-0,8276;-0,8276;55,2928;119,4450;-4850,9003;3436,7910;-1414,1094;628,2367;-89,9278;875,8005;Nie
2.4.2025;68;-8,230;-0,9480;-0,9480;93,1605;119,4450;-4798,9418;3810,6538;-988,2879;714,5318;-103,0106;376,7668;Nie
2.4.2025;69;-2,771;-0,4144;-0,4144;63,8898;153,6750;-5002,8896;4480,7020;-522,1877;313,0829;-49,4226;258,5273;Nie
2.4.2025;70;-3,211;2,0534;2,0534;124,9583;153,6750;-4001,6970;4298,4434;296,7464;-1544,1611;244,8946;1002,5200;Nie
2.4.2025;71;-7,830;-2,2081;-2,2081;156,8832;161,3867;-5527,6559;3700,1129;-1827,5430;1679,1014;-263,3446;411,7862;Nie
2.4.2025;72;-0,457;-0,8247;-0,8247;140,2165;165,7797;-6105,3348;5627,7235;-477,6113;621,0693;-98,3562;-45,1018;Nie
2.4.2025;73;13,770;-0,0474;-0,0474;10,5938;10,5938;-220,0544;368,2299;148,1755;35,4863;-6,1248;-177,5370;Nie
2.4.2025;74;0,702;0,3325;0,3325;62,9931;62,9931;-1318,1306;1435,4868;117,3561;-250,9541;42,9640;90,6340;Nie
2.4.2025;75;-1,380;0,5957;0,5957;223,6775;223,6775;-4933,2073;5297,8016;364,5943;-453,4149;76,9734;11,8472;Nie
2.4.2025;76;-8,392;-0,3323;-0,3323;190,9016;190,9016;-4662,9625;3762,6705;-900,2919;254,6440;-42,9381;688,5861;Nie
2.4.2025;77;6,090;-0,7070;-0,7070;73,2777;73,2777;-1541,1766;1513,9173;-27,2593;546,8575;-100,9766;-418,6216;Nie
2.4.2025;78;1,039;0,9965;0,9965;134,5742;134,5742;-2407,1287;2963,1893;556,0606;-775,0036;142,3241;76,6189;Nie
2.4.2025;79;-9,963;-1,6046;-1,6046;187,4069;229,5600;-5563,3866;3703,7210;-1859,6656;1269,4096;-229,1754;819,4314;Nie
2.4.2025;80;-4,395;-1,2280;-1,2280;252,2739;252,2739;-5939,0322;4784,3745;-1154,6576;974,5913;-175,3879;355,4542;Nie
2.4.2025;81;-6,826;-2,7883;-2,7883;196,3941;228,8092;-6804,5568;3837,5879;-2966,9689;2218,8844;-396,0139;1144,0984;Nie
2.4.2025;82;-3,814;-0,2219;-0,2219;194,1647;217,2064;-47085,7862;46663,9714;-421,8148;219,6542;-31,5158;233,6764;Nie
2.4.2025;83;3,232;0,5031;0,5031;121,7743;121,7743;-1938,7686;2267,8028;329,0342;-388,3416;71,4538;-12,1463;Nie
2.4.2025;84;5,003;0,2105;0,2105;48,2799;48,2799;-882,7014;1022,4717;139,7703;-160,3983;29,8967;-9,2687;Nie
2.4.2025;85;-11,053;-2,5131;-2,5131;160,9686;190,1093;-7631,5576;5524,1960;-2107,3616;1870,3755;-307,7040;544,6901;Nie
