Dátum;Zúčtovacia perióda;Veľkosť odchýlky sústavy (MWh);Zúčtovacia cena PNRE (EUR/MWh);Cena za PRE (EUR/MWh);Cena odchýlky sústavy (EUR/MWh);Zúčtovacia cena odchýlky (EUR/MWh);Platba SZ za odchýlku (EUR);Platba OKTE za odchýlku (EUR);Platba za odchýlku sústavy (EUR);Celkové náklady na RE (EUR);Platba za PRE (EUR);Saldo výnosov a nákladov za odchýlky a RE (EUR);Zúčtovanie v zvláštnom režime
1.5.2025;26;-3,866;-1,5358;-1,5358;66,5945;133,7214;-3955,2116;3417,3841;-537,8275;795,9411;-104,3960;-153,7176;Nie
1.5.2025;27;-4,378;-0,5090;-0,5090;47,8619;133,7214;-3952,0023;3332,8722;-619,1301;266,8154;-34,5993;386,9140;Nie
1.5.2025;28;-4,657;-0,3424;-0,3424;47,5836;133,7214;-3818,0134;3162,7786;-655,2349;181,1913;-23,2746;497,3182;Nie
1.5.2025;29;-25,411;-3,3168;-3,3168;72,4917;111,0450;-4977,4811;2121,5147;-2855,9664;1811,1551;-283,5068;1328,3181;Nie
1.5.2025;30;-4,907;-0,7668;-0,7668;93,1719;111,0450;-4319,3174;3734,8875;-584,4298;424,3697;-65,5430;225,6031;Nie
1.5.2025;31;-6,676;-0,7812;-0,7812;67,8308;111,0450;-4299,2182;3513,3528;-785,8655;438,8195;-66,7739;413,8198;Nie
1.5.2025;32;-5,426;-1,0144;-1,0144;110,9103;111,0450;-4967,8202;4316,6523;-651,1679;578,0274;-86,7069;159,8473;Nie
1.5.2025;33;-10,932;-1,0955;-1,0955;65,7616;88,4544;-4626,5189;3609,2933;-1017,2256;639,3854;-122,9633;500,8035;Nie
1.5.2025;34;-7,434;-0,6301;-0,6301;49,6419;87,2012;-4215,2188;3522,8413;-692,3775;376,0926;-70,7249;387,0099;Nie
1.5.2025;35;-5,714;-0,8399;-0,8399;86,6008;87,2012;-4091,6547;3542,7232;-548,9316;510,8731;-94,2737;132,3322;Nie
1.5.2025;36;3,701;-0,0750;-0,0750;3,6001;3,6001;-140,4579;151,8306;11,3727;45,3117;-8,4183;-48,2661;Nie
1.5.2025;37;0,959;0,1064;0,1064;59,5629;0,0000;0,0000;0,0000;0,0000;-66,7367;14,1659;52,5708;Nie
1.5.2025;38;-2,721;-0,3925;-0,3925;81,7747;81,7747;-2767,2558;2493,5559;-273,6999;248,0975;-52,2567;77,8591;Nie
1.5.2025;39;-1,657;-0,7055;-0,7055;132,9135;132,9135;-4015,9814;3713,6032;-302,3782;447,3939;-93,9289;-51,0868;Nie
1.5.2025;40;4,461;0,5889;0,5889;74,6611;-24,1623;-809,8236;718,4418;-91,3818;-389,2536;78,4050;402,2305;Nie
1.5.2025;41;-12,570;-1,7493;-1,7493;114,9393;114,9393;-4898,1383;3365,9974;-1532,1409;1275,3836;-255,4275;512,1848;Nie
1.5.2025;42;-14,550;-1,4748;-1,4748;69,8864;69,8864;-2531,2854;1464,9587;-1066,3267;1075,0399;-215,3459;206,6327;Nie
1.5.2025;43;-3,470;-0,0991;-0,0991;17,4931;17,4931;-571,9369;497,7837;-74,1533;72,4383;-14,4703;16,1852;Nie
1.5.2025;44;-3,265;-0,0541;-0,0541;10,4689;10,4689;-349,1797;307,4821;-41,6976;39,1173;-7,8995;10,4798;Nie
1.5.2025;45;-12,614;-1,1272;-1,1272;67,1741;67,1741;-2756,9594;1852,1915;-904,7680;848,6749;-169,9051;225,9982;Nie
1.5.2025;46;-15,633;-5,6623;-5,6623;269,6512;269,6512;-10785,7783;6367,5434;-4418,2349;4304,1060;-853,4898;967,6187;Nie
1.5.2025;47;-14,375;-1,2693;-1,2693;67,0967;67,0967;-2456,7457;1438,6874;-1018,0582;964,2484;-191,3241;245,1340;Nie
1.5.2025;48;-9,953;-4,2977;-4,2977;329,9218;329,9218;-11801,3028;8278,0679;-3523,2349;3244,0015;-647,8009;927,0343;Nie
1.5.2025;49;-8,087;-0,2013;-0,2013;18,4750;18,4750;-625,4711;460,1753;-165,2958;151,1366;-28,6027;42,7619;Nie
1.5.2025;50;-10,932;-1,6438;-1,6438;114,6982;114,6982;-3818,5325;2481,0368;-1337,4957;1230,7733;-233,5675;340,2900;Nie
1.5.2025;51;-12,118;-1,5608;-1,5608;99,6199;99,6199;-3370,4401;2087,4354;-1283,0047;1168,5296;-221,7741;336,2492;Nie
1.5.2025;52;-8,289;-0,3894;-0,3894;34,1442;34,1442;-1177,8383;867,5700;-310,2683;290,3805;-55,3298;75,2177;Nie
1.5.2025;53;-15,395;-2,1064;-2,1064;104,2972;104,2972;-4284,6333;2602,1108;-1682,5224;1569,2303;-276,9326;390,2248;Nie
1.5.2025;54;-7,000;-2,2788;-2,2788;221,8890;221,8890;-8114,9245;6372,4302;-1742,4943;1679,5105;-299,5984;362,5822;Nie
1.5.2025;55;1,054;0,1470;0,1470;49,1725;-192,2550;-6493,4126;6427,2769;-66,1357;-107,1835;19,3264;153,9928;Nie
1.5.2025;56;1,060;0,0021;0,0021;3,2822;-192,2550;-5917,4166;5843,0140;-74,4027;-1,4953;0,2761;75,6219;Nie
1.5.2025;57;9,954;3,4571;3,4571;248,8639;-177,9000;-6378,4266;4762,7388;-1615,6878;-2477,0048;402,8178;3689,8748;Nie
1.5.2025;58;4,759;2,1659;2,1659;331,5925;-177,9000;-5275,6245;4554,9516;-720,6729;-1537,8332;252,3685;2006,1376;Nie
1.5.2025;59;4,970;0,1092;0,1092;15,2233;-177,9000;-5534,4690;4729,4715;-804,9975;-77,1674;12,7239;869,4410;Nie
1.5.2025;60;1,352;0,2500;0,2500;107,9843;-177,9000;-5294,4819;5161,7685;-132,7134;-176,5279;29,1298;280,1116;Nie
1.5.2025;61;6,832;0,3761;0,3761;38,4664;-74,9850;-2505,9237;2054,2891;-451,6347;-262,5383;40,4262;673,7467;Nie
1.5.2025;62;3,104;0,0494;0,0494;10,5637;-74,9850;-2110,8278;1925,9147;-184,9130;-34,2489;5,3099;213,8520;Nie
1.5.2025;63;0,500;0,0944;0,0944;56,0623;-74,9850;-2238,3023;2251,8745;13,5723;-65,0296;10,1469;41,3104;Nie
1.5.2025;64;-2,046;0,2375;0,2375;33,4792;33,4792;-1099,5908;1010,6366;-88,9542;-163,6519;25,5284;227,0777;Nie
1.5.2025;65;8,602;1,2970;1,2970;103,1695;-17,9150;-735,6436;592,5565;-143,0871;-901,8804;138,0034;906,9641;Nie
1.5.2025;66;-5,356;-0,5704;-0,5704;47,9034;47,9034;-1650,7991;1369,5103;-281,2888;398,5200;-60,6917;-56,5395;Nie
1.5.2025;67;-13,196;-1,6835;-1,6835;86,8143;86,8143;-3361,4497;2172,9619;-1188,4878;1072,4840;-179,1278;295,1315;Nie
1.5.2025;68;-2,163;2,7394;2,7394;70,3384;70,3384;-3232,2605;3051,7722;-180,4883;-1706,1967;291,4776;1595,2074;Nie
1.5.2025;69;0,202;-0,1446;-0,1446;46,2659;23,1226;-842,9344;838,4948;-4,4395;82,4618;-16,0795;-61,9427;Nie
1.5.2025;70;-6,006;-0,2212;-0,2212;88,0534;88,0534;-3208,7539;2653,3131;-555,4408;124,0197;-24,5974;456,0186;Nie
1.5.2025;71;-9,949;-1,7587;-1,7587;125,3190;125,3190;-5395,2336;4111,5911;-1283,6425;1006,3412;-195,5674;472,8688;Nie
1.5.2025;72;-6,742;-1,4472;-1,4472;79,0057;83,1977;-4719,7223;4136,5896;-583,1327;821,1657;-160,9286;-77,1044;Nie
1.5.2025;73;9,979;0,1474;0,1474;12,8566;12,8566;-336,9329;462,1305;125,1976;-84,9210;17,1792;-57,4557;Nie
1.5.2025;74;-5,393;-0,9581;-0,9581;70,0349;145,5450;-4832,8217;4023,7371;-809,0847;555,2785;-111,6646;365,4708;Nie
1.5.2025;75;-11,438;-1,3968;-1,3968;107,5774;145,5450;-6859,8269;5179,5099;-1680,3170;835,1721;-162,7942;1007,9392;Nie
1.5.2025;76;-6,501;-1,4599;-1,4599;85,6840;145,5450;-7320,0402;6366,5749;-953,4653;866,2825;-170,1484;257,3312;Nie
1.5.2025;77;2,165;0,2272;0,2272;54,0076;54,0076;-1343,1690;1458,3132;115,1442;-137,8282;29,1579;-6,4739;Nie
1.5.2025;78;7,734;0,6369;0,6369;42,5782;42,5782;-1095,1113;1423,8150;328,7037;-385,8025;81,7372;-24,6384;Nie
1.5.2025;79;-2,125;0,1129;0,1129;153,2027;194,7000;-6696,1224;6281,9955;-414,1269;-69,4703;14,4891;469,1081;Nie
1.5.2025;80;-0,861;-0,9885;-0,9885;150,9809;194,7000;-6990,3141;6823,8456;-166,4685;609,9780;-126,8601;-316,6494;Nie
1.5.2025;81;4,344;1,0063;1,0063;125,1551;125,1551;-3411,3526;3955,9024;544,5498;-632,3417;139,1159;-51,3241;Nie
1.5.2025;82;-1,670;-0,3286;-0,3286;60,1996;254,2428;-7409,3979;6994,2194;-415,1785;210,9084;-45,4273;249,6974;Nie
1.5.2025;83;-3,112;-0,1653;-0,1653;139,6974;246,7324;-7612,1880;6853,7326;-758,4554;105,9441;-22,8519;675,3632;Nie
1.5.2025;84;-0,160;-0,6819;-0,6819;127,3836;246,0450;-6343,7782;6316,9593;-26,8189;430,2261;-94,2693;-309,1379;Nie
1.5.2025;85;-13,485;-1,9565;-1,9565;130,5496;196,1892;-7298,8268;4664,2020;-2634,6248;1225,1879;-234,3887;1643,8256;Nie
1.5.2025;86;-2,806;-1,1339;-1,1339;99,2283;182,0400;-5211,8052;4710,6491;-501,1561;700,1940;-135,8412;-63,1967;Nie
1.5.2025;87;-3,390;-0,3103;-0,3103;53,9300;182,0400;-4262,2846;3653,7248;-608,5597;188,9069;-37,1739;456,8268;Nie
1.5.2025;88;4,446;0,2736;0,2736;58,1678;58,1678;-1335,3000;1595,8918;260,5917;-160,4337;32,7773;-132,9353;Nie
1.5.2025;89;-10,317;-1,8872;-1,8872;136,4902;161,4955;-5876,4983;4209,2187;-1667,2795;1098,3667;-181,7449;750,6578;Nie
1.5.2025;90;-3,098;-1,2455;-1,2455;241,2199;241,2199;-6676,0020;5930,3912;-745,6107;715,6050;-119,9466;149,9523;Nie
1.5.2025;91;-0,911;-0,1415;-0,1415;94,7472;150,2550;-3431,9745;3294,7916;-137,1828;79,2472;-13,6270;71,5626;Nie
1.5.2025;92;8,707;0,7809;0,7809;53,9380;53,9380;-1312,5273;1783,6757;471,1484;-420,4325;75,2038;-125,9197;Nie
1.5.2025;93;-2,765;-0,3521;-0,3521;100,4307;136,3194;-4519,9423;4774,0417;254,0994;185,6793;-27,2881;-412,4906;Nie
1.5.2025;94;0,016;-0,2348;-0,2348;139,2816;86,5900;-2145,0941;2507,9928;362,8987;121,8370;-18,1972;-466,5385;Nie
1.5.2025;95;1,784;0,1133;0,1133;67,0969;67,0969;-1497,6028;1879,4513;381,8485;-58,3114;8,7809;-332,3179;Nie
1.5.2025;96;11,869;1,0202;1,0202;43,0538;43,0538;-1043,6241;1762,8809;719,2568;-517,9059;79,0665;-280,4174;Nie
2.5.2025;1;-3,032;-0,8090;-0,8090;85,1885;133,3050;-3068,6811;2661,8342;-406,8469;414,7768;-54,5824;46,6525;Nie
2.5.2025;2;1,099;-0,2188;-0,2188;43,3323;43,3323;-881,9856;928,6979;46,7122;109,5300;-14,7622;-141,4800;Nie
2.5.2025;3;-0,965;-0,2843;-0,2843;62,3625;133,3050;-3003,6283;2872,5894;-131,0388;140,6539;-19,1814;9,5664;Nie
2.5.2025;4;5,905;0,7195;0,7195;69,9263;69,9263;-1448,1737;1860,2494;412,0757;-347,2876;48,5439;-113,3320;Nie
2.5.2025;5;-2,659;-0,7284;-0,7284;119,4244;119,4244;-2362,2146;2041,5601;-320,6545;350,3614;-43,0725;13,3656;Nie
2.5.2025;6;-2,966;-1,3724;-1,3724;156,2221;156,2221;-3345,1838;2879,4857;-465,6981;659,8160;-81,1541;-112,9638;Nie
2.5.2025;7;-0,517;-0,1266;-0,1266;41,8509;110,7750;-1900,3451;1839,7512;-60,5939;60,0101;-7,4862;8,0701;Nie
2.5.2025;8;-1,516;-0,2151;-0,2151;29,0484;110,7750;-2301,0183;2130,9787;-170,0396;101,6069;-12,7195;81,1522;Nie
2.5.2025;9;-4,850;-0,7061;-0,7061;61,0094;95,4900;-1823,4770;1357,5813;-465,8957;332,3215;-39,0148;172,5891;Nie
2.5.2025;10;-8,182;-1,1546;-1,1546;58,9251;95,4900;-1966,0436;1181,8797;-784,1639;542,7590;-63,7963;305,2011;Nie
2.5.2025;11;-1,532;-0,2894;-0,2894;55,2920;95,4900;-1724,0720;1575,3940;-148,6779;134,5944;-15,9905;30,0740;Nie
2.5.2025;12;0,377;-0,1238;-0,1238;52,7668;52,7668;-901,8901;921,0445;19,1543;57,5747;-6,8404;-69,8886;Nie
2.5.2025;13;4,019;0,2727;0,2727;41,5122;41,5122;-924,1861;1090,0273;165,8412;-126,6414;14,8242;-54,0241;Nie
2.5.2025;14;-0,068;-0,1025;-0,1025;36,9052;112,1406;-2343,7385;2331,1788;-12,5597;48,0480;-5,5720;-29,9163;Nie
2.5.2025;15;0,029;-0,0749;-0,0749;44,4481;44,4481;-894,6958;895,6737;0,9779;35,1114;-4,0716;-32,0176;Nie
2.5.2025;16;0,070;-0,0386;-0,0386;41,0468;41,0468;-857,6318;859,3969;1,7650;18,1910;-2,0983;-17,8577;Nie
2.5.2025;17;7,787;1,6832;1,6832;87,1516;66,1100;-1372,3114;1885,1267;512,8153;-809,5318;99,0631;197,6535;Nie
2.5.2025;18;0,363;-0,1438;-0,1438;78,4675;66,1100;-1591,3338;1613,8112;22,4774;70,8800;-8,4632;-84,8942;Nie
2.5.2025;19;2,459;0,1602;0,1602;45,5687;45,5687;-962,6844;1073,7353;111,0509;-79,2033;9,4284;-41,2760;Nie
2.5.2025;20;6,405;0,0965;0,0965;20,4332;20,4332;-336,4122;467,1030;130,6907;-47,7357;5,6794;-88,6345;Nie
2.5.2025;21;28,061;3,2999;3,2999;58,3500;58,3500;-690,6890;2326,3562;1635,6672;-1630,3776;220,5224;-225,8120;Nie
2.5.2025;22;19,770;4,0972;4,0972;110,4727;75,9300;-1307,8943;2807,4358;1499,5416;-2090,1742;273,8036;316,8290;Nie
2.5.2025;23;13,496;4,9832;4,9832;190,0028;75,9300;-1359,0711;2382,4556;1023,3845;-2598,3919;333,0123;1241,9951;Nie
2.5.2025;24;8,400;0,5687;0,5687;38,5315;38,5315;-870,1569;1191,4710;321,3142;-304,7945;38,0045;-54,5242;Nie
2.5.2025;25;27,692;1,3955;1,3955;28,4508;28,4508;-626,1452;1411,7002;785,5550;-778,1304;110,2040;-117,6287;Nie
2.5.2025;26;23,825;1,5371;1,5371;37,1947;37,1947;-744,6751;1626,1151;881,4400;-893,8100;121,3863;-109,0163;Nie
2.5.2025;27;18,683;1,0304;1,0304;33,4671;33,4671;-752,2065;1371,0467;618,8401;-619,8362;81,3717;-80,3757;Nie
2.5.2025;28;22,108;1,5400;1,5400;43,2844;43,2844;-935,6356;1883,1311;947,4955;-939,2165;121,6153;-129,8944;Nie
2.5.2025;29;10,779;0,3202;0,3202;17,9377;17,9377;-494,2913;682,6012;188,3100;-199,1807;28,4984;-17,6277;Nie
2.5.2025;30;19,259;-0,2406;-0,2406;-8,8332;-8,8332;-366,2510;199,1445;-167,1065;150,9056;-21,4139;37,6148;Nie
2.5.2025;31;17,495;-0,4037;-0,4037;-13,9812;-13,9812;-558,1155;319,1768;-238,9387;256,3317;-35,9301;18,5371;Nie
2.5.2025;32;14,531;-0,2528;-0,2528;-11,3736;-11,3736;-475,0298;314,4914;-160,5384;163,1414;-22,4997;19,8967;Nie
2.5.2025;33;-2,032;0,0490;0,0490;30,3670;111,8550;-3177,0176;2891,7873;-285,2303;-32,0520;4,7182;312,5640;Nie
2.5.2025;34;3,764;0,1610;0,1610;38,9118;38,9118;-1071,2808;1197,8609;126,5801;-106,2444;15,5027;-35,8384;Nie
2.5.2025;35;7,941;0,3850;0,3850;24,7957;24,7957;-744,6893;927,8551;183,1658;-256,1529;37,0717;35,9154;Nie
2.5.2025;36;14,058;-0,1802;-0,1802;-5,1326;-5,1326;-225,8806;156,5854;-69,2952;120,1835;-17,3515;-33,5368;Nie
2.5.2025;37;-20,889;-3,9876;-3,9876;151,2746;151,2746;-5484,1581;2223,2828;-3260,8753;2759,1017;-399,8526;901,6262;Nie
2.5.2025;38;-2,999;-0,8367;-0,8367;95,2818;95,2818;-2788,6124;2438,6424;-349,9701;576,5732;-83,8993;-142,7039;Nie
2.5.2025;39;7,687;0,0504;0,0504;-4,7812;-4,7812;-164,2629;130,8328;-33,4302;-34,5320;5,0538;62,9083;Nie
2.5.2025;40;18,744;-1,5379;-1,5379;-64,7585;-64,7585;-3141,4996;1972,1554;-1169,3442;1060,5311;-154,2114;263,0245;Nie
2.5.2025;41;12,743;0,1301;0,1301;15,7039;0,5194;-15,4179;21,6507;6,2328;-98,4642;13,3213;78,9101;Nie
2.5.2025;42;5,190;-0,1403;-0,1403;-37,1021;-37,1021;-919,5384;754,2857;-165,2528;107,5684;-14,3657;72,0501;Nie
2.5.2025;43;-7,708;-0,0638;-0,0638;0,0000;1,2750;-30,7836;20,0188;-10,7648;50,0683;-6,5327;-32,7708;Nie
2.5.2025;44;-3,889;-0,1721;-0,1721;24,0908;24,0908;-769,2192;658,3775;-110,8418;134,0767;-17,6218;-5,6131;Nie
2.5.2025;45;-1,769;-0,6018;-0,6018;184,9007;184,9007;-4246,2446;3772,3441;-473,9005;472,0776;-64,7128;66,5357;Nie
2.5.2025;46;-1,916;-0,0751;-0,0751;48,1283;48,1283;-1091,5498;963,2879;-128,2619;59,0312;-8,0757;77,3064;Nie
2.5.2025;47;7,528;1,3312;1,3312;135,6344;-4,3279;-117,1303;87,7915;-29,3388;-1041,3549;143,1466;927,5471;Nie
2.5.2025;48;0,934;0,1914;0,1914;30,4980;-4,3279;-111,9455;111,1708;-0,7747;-151,4447;20,5816;131,6378;Nie
2.5.2025;49;-10,546;-1,0745;-1,0745;94,8113;94,8113;-3346,1752;2270,1618;-1076,0134;853,2343;-112,3723;335,1514;Nie
2.5.2025;50;-7,177;-0,8066;-0,8066;86,3138;86,3138;-2787,8494;2101,1368;-686,7126;643,0070;-84,3550;128,0606;Nie
2.5.2025;51;-0,540;-0,0011;-0,0011;85,8430;85,8430;-2562,8428;2449,8734;-112,9694;0,8417;-0,1150;112,2427;Nie
2.5.2025;52;2,705;0,1177;0,1177;42,1000;-8,0344;-234,8294;219,0901;-15,7394;-92,9369;12,3092;96,3671;Nie
2.5.2025;53;-15,118;-1,6802;-1,6802;86,9141;86,9141;-3376,9604;1995,0263;-1381,9342;1342,6106;-172,3566;211,6802;Nie
2.5.2025;54;-11,556;-2,5208;-2,5208;176,2739;176,2739;-6814,9252;4642,3494;-2172,5758;1996,8656;-258,5862;434,2964;Nie
2.5.2025;55;-3,580;-0,4278;-0,4278;71,5259;71,5259;-1966,5331;1656,5398;-309,9933;334,4339;-43,8842;19,4435;Nie
2.5.2025;56;-4,900;-0,7346;-0,7346;111,1226;111,1226;-3436,5775;2817,4024;-619,1751;574,4660;-75,3560;120,0651;Nie
2.5.2025;57;-2,636;-0,1847;-0,1847;37,7572;37,7572;-1293,7882;1166,2444;-127,5438;144,6698;-19,1994;2,0734;Nie
2.5.2025;58;-1,414;-0,3180;-0,3180;73,3877;73,3877;-2392,0721;2235,8297;-156,2424;247,0979;-33,0558;-57,7997;Nie
2.5.2025;59;0,042;-0,0809;-0,0809;-1,0417;-6,0000;-177,9300;181,7580;3,8280;62,5683;-8,4095;-57,9868;Nie
2.5.2025;60;2,208;-0,1127;-0,1127;-20,4743;-20,4743;-732,6728;700,1596;-32,5132;86,6636;-11,7151;-42,4354;Nie
2.5.2025;61;21,864;1,7106;1,7106;62,6287;-0,1200;-5,3036;2,7580;-2,5457;-1306,7908;180,1005;1129,2360;Nie
2.5.2025;62;12,066;0,3483;0,3483;20,6238;-0,1200;-4,1773;2,8021;-1,3752;-267,0099;36,6708;231,7143;Nie
2.5.2025;63;5,068;1,7526;1,7526;244,0168;-0,1200;-3,9342;3,3968;-0,5374;-1343,5172;184,5225;1159,5321;Nie
2.5.2025;64;0,421;0,3802;0,3802;211,2466;-0,1200;-3,7313;3,7445;0,0132;-291,7626;40,0294;251,7200;Nie
2.5.2025;65;20,023;-0,3950;-0,3950;-19,2210;-19,2210;-854,6425;479,7754;-374,8672;302,9283;-44,4260;116,3649;Nie
2.5.2025;66;7,559;1,3224;1,3224;126,0846;0,1884;-5,0974;6,4322;1,3348;-1011,2428;148,7317;861,1763;Nie
2.5.2025;67;1,835;0,3576;0,3576;88,8602;0,3000;-7,6437;8,0694;0,4257;-255,5604;40,2196;214,9151;Nie
2.5.2025;68;-5,427;0,8807;0,8807;175,1992;175,1992;-5145,9509;4125,4156;-1020,5353;-589,1225;99,0532;1510,6046;Nie
2.5.2025;69;11,248;1,5260;1,5260;99,7844;35,3849;-871,9193;1257,2255;385,3062;-967,4285;183,4298;398,6925;Nie
2.5.2025;70;10,337;7,1257;7,1257;379,9357;51,0002;-1310,5521;1829,8362;519,2840;-4509,0570;856,5305;3133,2424;Nie
2.5.2025;71;8,141;2,4201;2,4201;230,2657;69,2400;-1754,6801;2306,7306;552,0505;-1524,6370;290,9033;681,6832;Nie
2.5.2025;72;-6,266;-1,4281;-1,4281;146,9748;177,6926;-7080,5170;5950,0367;-1130,4803;897,1433;-171,6619;404,9989;Nie
2.5.2025;73;27,232;6,1661;6,1661;147,8782;74,3291;-1839,0506;3850,2474;2011,1968;-3859,4039;782,0588;1066,1483;Nie
2.5.2025;74;4,086;3,8083;3,8083;223,5034;89,3974;-2789,7353;3144,7323;354,9971;-2411,5083;483,0143;1573,4969;Nie
2.5.2025;75;2,124;-0,6191;-0,6191;86,8674;86,8674;-2567,8872;2746,3997;178,5125;394,6221;-78,5217;-494,6129;Nie
2.5.2025;76;-9,014;-1,9058;-1,9058;152,5607;171,6936;-5827,6242;4272,4235;-1555,2006;1216,5699;-241,7164;580,3472;Nie
2.5.2025;77;5,583;-0,2145;-0,2145;67,2396;67,2396;-1376,9998;1750,7847;373,7849;139,2437;-28,7477;-484,2809;Nie
2.5.2025;78;7,825;0,8721;0,8721;73,8287;73,8287;-1419,0614;1998,0999;579,0385;-567,2759;116,8806;-128,6432;Nie
2.5.2025;79;-1,192;0,7525;0,7525;164,6784;183,7950;-4945,1883;4725,3695;-219,8188;-496,5078;100,8516;615,4751;Nie
2.5.2025;80;3,670;1,2764;1,2764;202,4677;118,3294;-2533,4325;2968,2930;434,8605;-837,0923;171,0657;231,1661;Nie
2.5.2025;81;7,423;1,0529;1,0529;127,9630;127,9630;-2888,7647;3841,8331;953,0684;-705,4697;147,0986;-394,6973;Nie
2.5.2025;82;3,683;0,4296;0,4296;125,3878;125,3878;-2437,0373;2901,5991;464,5618;-290,0882;60,0186;-234,4922;Nie
2.5.2025;83;-1,343;-0,0185;-0,0185;116,5463;224,9100;-5106,5816;4808,3509;-298,2307;12,5617;-2,5846;288,2536;Nie
2.5.2025;84;6,846;2,2681;2,2681;161,6193;149,2487;-2701,7000;3727,7848;1026,0848;-1504,1574;316,8717;161,2009;Nie
2.5.2025;85;-12,482;-2,9947;-2,9947;192,5296;192,5296;-6428,3708;4031,1848;-2397,1860;1969,5822;-379,1200;806,7239;Nie
2.5.2025;86;-4,195;-1,7503;-1,7503;179,8478;183,9300;-4312,9746;3545,9865;-766,9881;1124,5700;-221,5827;-135,9992;Nie
