date,daily_pnl,mean_30d,std_30d,sharpe_30d,total_30d,win_rate_30d,max_dd_30d,mean_90d,std_90d,sharpe_90d,total_90d,win_rate_90d,max_dd_90d,mean_180d,std_180d,sharpe_180d,total_180d,win_rate_180d,max_dd_180d
2025-01-23,297.36,258.50652173913045,229.3197073283715,17.894946146011424,5945.650000000001,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-01-24,322.51000000000005,261.17333333333335,224.65929564307055,18.45460310299222,6268.16,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-01-25,184.78,258.11760000000004,220.45916888167753,18.586162201546877,6452.9400000000005,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-01-26,108.84000000000005,252.37615384615387,217.9798720997317,18.379436600854554,6561.780000000001,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-01-27,355.19,256.1840740740741,214.6607158403028,18.945227510363836,6916.97,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-01-28,161.15999999999997,252.79035714285715,211.41208538779395,18.981518987669432,7078.13,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-01-29,361.25,256.5303448275862,208.57721611436784,19.524150589389837,7439.38,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-01-30,208.63000000000005,254.93366666666668,205.13601071725196,19.728113473382816,7648.01,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-01-31,202.4,248.13066666666666,203.31263030348003,19.373868775453854,7443.92,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-02-01,125.83999999999996,247.75866666666667,203.53306722332206,19.323871823983485,7432.76,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-02-02,130.37,246.58433333333332,204.12422307529295,19.176582182429506,7397.53,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-02-03,337.55,255.14833333333334,202.302939775857,20.021232657732458,7654.45,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-02-04,281.36,261.187,200.2112681067091,20.709199463680054,7835.610000000001,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-02-05,237.01999999999995,263.91633333333334,199.27165691991723,21.024273970140367,7917.49,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-02-06,219.96,264.41633333333334,199.13739965477197,21.078306590214464,7932.49,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-02-07,292.75,270.023,197.4241520380195,21.712045833075596,8100.6900000000005,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-02-08,139.24999999999997,270.057,197.40075869172585,21.71735306026822,8101.71,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-02-09,157.15,270.62466666666666,197.03836715014518,21.803029846288194,8118.74,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-02-10,318.43000000000006,280.2393333333333,191.86080428328734,23.18692198799834,8407.18,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-02-11,427.38,290.77766666666673,190.93788530852638,24.175151774678685,8723.330000000002,1.0,0.0,,,,,,0.0,,,,,,0.0
2025-02-12,-2.8800000000000523,281.9583333333333,198.29592137776683,22.57207182777371,8458.75,0.9666666666666667,-2.8799999999991996,,,,,,-2.8799999999991996,,,,,,-2.8799999999991996
2025-02-13,334.27,283.29200000000003,198.51593526586922,22.653703222674483,8498.76,0.9666666666666667,-2.8799999999991996,,,,,,-2.8799999999991996,,,,,,-2.8799999999991996
2025-02-14,413.8600000000001,284.47133333333335,199.2048194392297,22.669343198995122,8534.140000000001,0.9666666666666667,-2.8799999999991996,250.2826666666667,179.61713579166104,22.11990600623367,11262.720000000001,0.9777777777777777,-2.8799999999991996,,,,,,-2.8799999999991996
2025-02-15,137.48000000000002,280.945,200.88855153095935,22.200685795849992,8428.35,0.9666666666666667,-2.8799999999991996,247.8304347826087,178.38720083579145,22.054195413426857,11400.2,0.9782608695652174,-2.8799999999991996,,,,,,-2.8799999999991996
2025-02-16,147.62,278.0303333333333,202.20724755051197,21.827084672085366,8340.91,0.9666666666666667,-2.8799999999991996,245.69829787234042,177.04201005164492,22.030587888121755,11547.82,0.9787234042553191,-2.8799999999991996,,,,,,-2.8799999999991996
2025-02-17,402.0099999999999,286.849,201.63302437759342,22.583536209019044,8605.47,0.9666666666666667,-2.8799999999991996,248.95479166666667,176.59561288241954,22.37900893562235,11949.83,0.9791666666666666,-2.8799999999991996,,,,,,-2.8799999999991996
2025-02-18,262.66,291.8326666666666,199.0225317504725,23.27726374457527,8754.98,0.9666666666666667,-2.8799999999991996,249.23448979591836,174.7573610998645,22.639818110891923,12212.49,0.9795918367346939,-2.8799999999991996,,,,,,-2.8799999999991996
2025-02-19,231.92,264.113,135.66455835677175,30.904636751842823,7923.389999999999,0.9666666666666667,-2.8799999999991996,248.88819999999998,172.98226216356548,22.840363164028584,12444.41,0.98,-2.8799999999991996,,,,,,-2.8799999999991996
2025-02-20,345.81,252.56733333333335,110.35604918917531,36.33133071771656,7577.02,0.9666666666666667,-2.8799999999991996,250.7886274509804,171.78067007692815,23.175751017202668,12790.220000000001,0.9803921568627451,-2.8799999999991996,,,,,,-2.8799999999991996
2025-02-21,116.07000000000004,241.93333333333334,107.49495732626117,35.727932720459826,7258.0,0.9666666666666667,-2.8799999999991996,248.19788461538462,171.11113335543806,23.026083659695743,12906.29,0.9807692307692307,-2.8799999999991996,,,,,,-2.8799999999991996
2025-02-22,126.95000000000002,236.25300000000001,108.95758042499367,34.420735962831245,7087.59,0.9666666666666667,-2.8799999999991996,245.91018867924527,170.27430861690124,22.925967260254357,13033.24,0.9811320754716981,-2.8799999999991996,,,,,,-2.8799999999991996
2025-02-23,37.69999999999999,226.75933333333336,113.49616554158855,31.716426749745615,6802.780000000001,0.9666666666666667,-2.8799999999991996,242.05444444444444,171.02368624066645,22.467619935522837,13070.94,0.9814814814814815,-2.8799999999991996,,,,,,-2.8799999999991996
2025-02-24,447.7299999999999,235.52433333333332,120.10355051409576,31.130077888803793,7065.73,0.9666666666666667,-2.8799999999991996,245.794,171.68746721446655,22.72652075201728,13518.67,0.9818181818181818,-2.8799999999991996,,,,,,-2.8799999999991996
2025-02-25,-56.69999999999999,230.00633333333332,129.55543527860914,28.18281872904031,6900.19,0.9333333333333333,-56.70000000000073,240.39232142857142,174.85600882379114,21.824298880015355,13461.97,0.9642857142857143,-56.70000000000073,,,,,,-56.70000000000073
2025-02-26,157.10999999999996,223.40366666666665,127.99363969874959,27.707808546009076,6702.11,0.9333333333333333,-56.70000000000073,238.93122807017545,173.63850852592515,21.84374705660026,13619.08,0.9649122807017544,-56.70000000000073,,,,,,-56.70000000000073
2025-02-27,214.06999999999996,225.16733333333335,127.46984903628517,28.041302561172902,6755.02,0.9333333333333333,-56.70000000000073,238.50258620689655,172.13958004918564,21.99442556914187,13833.15,0.9655172413793104,-56.70000000000073,,,,,,-56.70000000000073
2025-02-28,118.93999999999996,217.09033333333335,126.22051397518914,27.30302781760266,6512.71,0.9333333333333333,-56.70000000000073,236.47610169491526,171.35760733962735,21.907062049065356,13952.09,0.9661016949152542,-56.70000000000073,,,,,,-56.70000000000073
2025-03-01,87.95999999999994,213.068,128.4032732797942,26.3416154096417,6392.04,0.9333333333333333,-56.70000000000073,234.00083333333333,170.9776639024264,21.725925975986648,14040.05,0.9666666666666667,-56.70000000000073,,,,,,-56.70000000000073
2025-03-02,188.6,212.608,128.46751177659263,26.27160222676526,6378.24,0.9333333333333333,-56.70000000000073,233.25655737704918,169.64648422415803,21.826759758108523,14228.65,0.9672131147540983,-56.70000000000073,,,,,,-56.70000000000073
2025-03-03,279.80000000000007,217.73999999999998,127.95595985365028,27.013320417279626,6532.2,0.9333333333333333,-56.70000000000073,234.00725806451615,168.35399513894464,22.065113785218536,14508.45,0.967741935483871,-56.70000000000073,,,,,,-56.70000000000073
2025-03-04,302.18999999999994,223.46733333333336,127.75560145445094,27.76734562316177,6704.02,0.9333333333333333,-56.70000000000073,235.0895238095238,167.21158235107472,22.318612398416796,14810.64,0.9682539682539683,-56.70000000000073,,,,,,-56.70000000000073
2025-03-05,310.93999999999994,222.58033333333333,127.02651459529969,27.815871856834406,6677.41,0.9333333333333333,-56.70000000000073,236.2746875,166.14994291319974,22.57445485435091,15121.58,0.96875,-56.70000000000073,,,,,,-56.70000000000073
2025-03-06,198.78000000000003,219.82766666666663,126.60288419886517,27.563795610439172,6594.829999999999,0.9333333333333333,-56.70000000000073,235.69784615384617,164.91237472037528,22.68833566434327,15320.36,0.9692307692307692,-56.70000000000073,,,,,,-56.70000000000073
2025-03-07,406.9100000000001,225.49066666666667,131.11755115250546,27.3003372190312,6764.72,0.9333333333333333,-56.70000000000073,238.29196969696972,164.99041005436277,22.927197685036013,15727.27,0.9696969696969697,-56.70000000000073,,,,,,-56.70000000000073
2025-03-08,291.55,227.87699999999998,131.66375198679924,27.47479981757988,6836.3099999999995,0.9333333333333333,-56.70000000000073,239.0868656716418,163.8649381415938,23.16167432092685,16018.82,0.9701492537313433,-56.70000000000073,,,,,,-56.70000000000073
2025-03-09,262.94000000000005,226.88333333333333,131.26916945945348,27.43722135657079,6806.5,0.9333333333333333,-56.70000000000073,239.43764705882353,162.66318968335503,23.36702494979761,16281.76,0.9705882352941176,-56.70000000000073,,,,,,-56.70000000000073
2025-03-10,281.67,231.63066666666666,130.5640433665789,28.162599328919196,6948.92,0.9333333333333333,-56.70000000000073,240.04971014492753,161.54273302761845,23.589244409825625,16563.43,0.9710144927536232,-56.70000000000073,,,,,,-56.70000000000073
2025-03-11,260.1900000000001,235.06533333333334,129.89073271960856,28.728350398717005,7051.96,0.9333333333333333,-56.70000000000073,240.33742857142855,160.3859271780732,23.787862610966588,16823.62,0.9714285714285714,-56.70000000000073,,,,,,-56.70000000000073
2025-03-12,269.2800000000001,233.42700000000002,129.11060783764788,28.70049804417955,7002.81,0.9333333333333333,-56.70000000000073,240.74507042253524,159.2732343747978,23.994675120512763,17092.9,0.971830985915493,-56.70000000000073,,,,,,-56.70000000000073
2025-03-13,206.32,226.05833333333334,123.86102173009469,28.972510807978736,6781.75,0.9333333333333333,-56.70000000000073,240.26694444444445,158.19964428690707,24.109532716135803,17299.22,0.9722222222222222,-56.70000000000073,,,,,,-56.70000000000073
2025-03-14,193.7,232.611,116.30091861795123,31.750266405361966,6978.33,0.9666666666666667,-56.70000000000073,239.62904109589044,157.19170992740385,24.199705567478222,17492.920000000002,0.9726027397260274,-56.70000000000073,,,,,,-56.70000000000073
2025-03-15,179.86,227.464,115.05689356080352,31.383422110312356,6823.92,0.9666666666666667,-56.70000000000073,238.82135135135132,156.2658819397978,24.261031094099593,17672.78,0.972972972972973,-56.70000000000073,,,,,,-56.70000000000073
2025-03-16,262.36999999999995,222.41433333333333,109.7983355091265,32.15638987354108,6672.43,0.9666666666666667,-56.70000000000073,239.13533333333336,155.23025759778244,24.454998586470413,17935.15,0.9733333333333334,-56.70000000000073,,,,,,-56.70000000000073
2025-03-17,300.94000000000005,227.86299999999997,109.49356149076087,33.03585102822586,6835.889999999999,0.9666666666666667,-56.70000000000073,239.94855263157896,154.35481155402059,24.677333656976558,18236.09,0.9736842105263158,-56.70000000000073,,,,,,-56.70000000000073
2025-03-18,370.57,235.29466666666667,111.40881828322374,33.526852671782535,7058.84,0.9666666666666667,-56.70000000000073,241.64493506493505,154.0568063087819,24.899869823812846,18606.66,0.974025974025974,-56.70000000000073,,,,,,-56.70000000000073
2025-03-19,564.3999999999999,240.70766666666668,123.11798657590916,31.03621050238552,7221.2300000000005,0.9666666666666667,-56.70000000000073,245.78282051282054,157.35563475561975,24.79530729047721,19171.06,0.9743589743589743,-56.70000000000073,,,,,,-56.70000000000073
2025-03-20,569.02,250.91966666666664,136.93210687413128,29.08905963152048,7527.589999999999,0.9666666666666667,-56.70000000000073,249.87443037974685,160.51763181167294,24.71151340761272,19740.08,0.9746835443037974,-56.70000000000073,,,,,,-56.70000000000073
2025-03-21,507.69000000000005,260.112,144.65138852689464,28.545526124514705,7803.360000000001,0.9666666666666667,-56.70000000000073,253.097125,162.08214031970672,24.788618251508055,20247.77,0.975,-56.70000000000073,,,,,,-56.70000000000073
2025-03-22,169.27999999999997,254.22766666666666,144.63559984541732,27.90280607724959,7626.83,0.9666666666666667,-56.70000000000073,252.06234567901234,161.33496113886486,24.80160320525634,20417.05,0.9753086419753086,-56.70000000000073,,,,,,-56.70000000000073
2025-03-23,188.99,256.65833333333336,142.8352576024835,28.524643003850866,7699.75,0.9666666666666667,-56.70000000000073,251.29317073170733,160.48718967282596,24.856534803072876,20606.04,0.975609756097561,-56.70000000000073,,,,,,-56.70000000000073
2025-03-24,290.87,262.1223333333333,140.82343324014025,29.548086896590373,7863.669999999999,0.9666666666666667,-56.70000000000073,251.77,159.56475235816325,25.04766739805567,20896.91,0.9759036144578314,-56.70000000000073,,,,,,-56.70000000000073
2025-03-25,232.54,268.61699999999996,134.46576939491152,31.711882501650177,8058.509999999999,0.9666666666666667,-56.70000000000073,251.54107142857143,158.61448400884595,25.174817684932943,21129.45,0.9761904761904762,-56.70000000000073,,,,,,-56.70000000000073
2025-03-26,230.83,261.387,130.26874802261406,31.852536012329875,7841.610000000001,0.9666666666666667,0.0,251.29741176470586,157.68352605284863,25.298918915122687,21360.28,0.9764705882352941,-56.70000000000073,,,,,,-56.70000000000073
2025-03-27,333.67,274.39933333333335,116.12928624459107,37.509525085317435,8231.98,1.0,0.0,252.25523255813954,157.00469358834093,25.505146260665494,21693.95,0.9767441860465116,-56.70000000000073,,,,,,-56.70000000000073
2025-03-28,292.81,278.92266666666666,114.02701905865254,38.830797320381286,8367.68,1.0,0.0,252.72137931034484,156.1497514103601,25.69218002354249,21986.760000000002,0.9770114942528736,-56.70000000000073,,,,,,-56.70000000000073
2025-03-29,173.74,277.5783333333333,115.05110996432411,38.29966905495409,8327.35,1.0,0.0,251.82386363636363,155.47787770665354,25.711567222328284,22160.5,0.9772727272727273,-56.70000000000073,,,,,,-56.70000000000073
2025-03-30,187.36,279.85900000000004,112.44664065910217,39.508729393239875,8395.77,1.0,0.0,251.09955056179777,154.74289994661027,25.759384062305426,22347.86,0.9775280898876404,-56.70000000000073,,,,,,-56.70000000000073
2025-03-31,371.2,289.30033333333336,107.5634458637876,42.69573534362433,8679.01,1.0,0.0,252.43400000000003,154.39101015046475,25.955303452178434,22719.06,0.9777777777777777,-56.70000000000073,252.43400000000003,154.39101015046475,25.955303452178434,22719.06,0.9777777777777777,-56.70000000000073
2025-04-01,382.1000000000001,295.75033333333334,107.11741828425978,43.82938898441154,8872.51,1.0,0.0,252.16299999999998,154.13875946545886,25.96986988213637,22694.67,0.9777777777777777,-56.70000000000073,253.8589010989011,154.13141895041355,26.145773197244615,23101.16,0.978021978021978,-56.70000000000073
2025-04-02,326.11,297.294,107.21327547752986,44.018764659595966,8918.82,1.0,0.0,254.2642222222222,153.83990175823627,26.237142312732143,22883.78,0.9777777777777777,-56.70000000000073,254.64423913043478,153.46718042124738,26.34017231639123,23427.27,0.9782608695652174,-56.70000000000073
2025-04-03,521.8299999999999,304.6153333333333,114.79070813451325,42.12552203751389,9138.46,1.0,0.0,258.2223333333333,156.0991391769915,26.259929961107353,23240.01,0.9777777777777777,-56.70000000000073,257.51720430107525,155.125075162828,26.35266336610374,23949.1,0.978494623655914,-56.70000000000073
2025-04-04,453.93,309.3816666666667,117.98650183121727,41.625792993183275,9281.45,1.0,0.0,262.3701111111111,156.28668054481759,26.649720745357637,23613.309999999998,0.9777777777777777,-56.70000000000073,259.60670212765956,155.61311845485156,26.483169773942507,24403.03,0.9787234042553191,-56.70000000000073
2025-04-05,439.54,317.40700000000004,118.39150534968942,42.559471673781616,9522.210000000001,1.0,0.0,266.1405555555556,156.4235973847585,27.00903452782423,23952.65,0.9777777777777777,-56.70000000000073,261.50073684210525,155.88018301193478,26.630681487898354,24842.57,0.9789473684210527,-56.70000000000073
2025-04-06,318.54,314.46133333333336,117.18098229642062,42.6000773491314,9433.84,1.0,0.0,267.9561111111111,156.06863725343675,27.255132540002233,24116.05,0.9777777777777777,-56.70000000000073,262.09489583333334,155.16683530618394,26.813896651538258,25161.11,0.9791666666666666,-56.70000000000073
2025-04-07,384.77,317.5686666666667,117.78689253619588,42.79972235084673,9527.06,1.0,0.0,269.954,156.40368658404014,27.399526124725476,24295.86,0.9777777777777777,-56.70000000000073,263.359587628866,154.8583014600063,26.99696306938199,25545.88,0.979381443298969,-56.70000000000073
2025-04-08,424.46,322.95266666666674,118.89007553874805,43.121468501380186,9688.580000000002,1.0,0.0,273.28633333333335,156.46582904005277,27.72673161221468,24595.77,0.9777777777777777,-56.70000000000073,265.0034693877551,154.91512447777,27.15551288873396,25970.34,0.9795918367346939,-56.70000000000073
2025-04-09,276.31,322.77400000000006,118.95826186611387,43.07290911691564,9683.220000000001,1.0,0.0,274.8205555555556,155.80222040044993,28.001148249354884,24733.850000000002,0.9777777777777777,-56.70000000000073,265.11767676767676,154.1269036549486,27.3061519148461,26246.65,0.9797979797979798,-56.70000000000073
2025-04-10,408.7099999999999,327.7246666666667,119.35371076771352,43.58865564837185,9831.74,1.0,0.0,277.8048888888889,155.76545747412152,28.3118989633517,25002.440000000002,0.9777777777777777,-56.70000000000073,266.5536,154.01733491258628,27.47357771393387,26655.36,0.98,-56.70000000000073
2025-04-11,435.73,333.273,120.40732490463229,43.938729345120095,9998.19,1.0,0.0,282.31311111111114,154.3778770656304,29.029947737993748,25408.18,0.9777777777777777,-56.70000000000073,268.2286138613861,154.16711346477047,27.619361516461282,27091.09,0.9801980198019802,-56.70000000000073
2025-04-12,331.73,337.4533333333333,118.00070921275292,45.397232188497306,10123.6,1.0,0.0,284.76311111111113,153.37870615024957,29.472632550192944,25628.68,0.9777777777777777,-56.70000000000073,268.85117647058826,153.53081349250883,27.798199063005292,27422.82,0.9803921568627451,-56.70000000000073
2025-04-13,250.33,339.341,116.05875587911032,46.415036358815655,10180.23,1.0,0.0,284.6367777777778,153.40259666896625,29.45496925092556,25617.31,0.9777777777777777,-56.70000000000073,268.671359223301,152.7872570464614,27.9147992307131,27673.15,0.9805825242718447,-56.70000000000073
2025-04-14,306.74,343.57033333333334,112.29754621581002,48.567490056069786,10307.11,1.0,0.0,284.7754444444445,153.4170331222953,29.466545799929026,25629.79,0.9777777777777777,-56.70000000000073,269.03740384615384,152.0895804630533,28.0810583519609,27979.89,0.9807692307692307,-56.70000000000073
2025-04-15,157.73,340.08233333333334,116.45475349512026,46.35825944147181,10202.47,1.0,0.0,282.32266666666663,153.66651873237012,29.165321306360948,25409.039999999997,0.9777777777777777,-56.70000000000073,267.9773333333333,151.74590079539263,28.03376080484356,28137.62,0.9809523809523809,-56.70000000000073
2025-04-16,412.71,343.808,116.94617339496051,46.66918670433519,10314.24,1.0,0.0,284.2053333333334,154.21964695222016,29.25450737847345,25578.480000000003,0.9777777777777777,-56.70000000000073,269.3427358490566,151.6744333199239,28.189875415400937,28550.33,0.9811320754716981,-56.70000000000073
2025-04-17,266.45,340.3373333333333,117.66734325421722,45.91492869481206,10210.119999999999,1.0,0.0,284.5541111111111,154.14272883822773,29.30502469556634,25609.87,0.9777777777777777,-56.70000000000073,269.3157009345794,150.95755153142406,28.320903258275877,28816.78,0.9813084112149533,-56.70000000000073
2025-04-18,124.72999999999998,325.6816666666666,116.16891581044709,44.504471298278766,9770.449999999999,1.0,0.0,284.41277777777776,154.284889893666,29.26348057315379,25597.149999999998,0.9777777777777777,-56.70000000000073,267.9769444444444,150.89325280778058,28.19212942551451,28941.51,0.9814814814814815,-56.70000000000073
2025-04-19,197.0600000000001,313.283,108.92570603634971,45.656931030090114,9398.49,1.0,0.0,285.3451111111111,153.48981453777793,29.5114905481476,25681.06,0.9777777777777777,-56.70000000000073,267.32633027522934,150.3465707380941,28.22594430995825,29138.57,0.981651376146789,-56.70000000000073
2025-04-20,203.2,303.1333333333333,104.27304787261043,46.14895778670604,9094.0,1.0,0.0,275.7861111111111,129.37817937422744,33.838540714121905,24820.75,0.9777777777777777,-56.70000000000073,266.74336363636365,149.780165106146,28.27089702666094,29341.77,0.9818181818181818,-56.70000000000073
2025-04-21,132.54999999999998,301.909,106.09855143312242,45.17174580327964,9057.27,1.0,0.0,269.568,122.40099667472606,34.96098441010456,24261.12,0.9777777777777777,-56.70000000000073,265.5344144144144,149.6408516335313,28.168966591698343,29474.32,0.9819819819819819,-56.70000000000073
2025-04-22,413.56,309.3946666666667,105.77861803145146,46.431766279627574,9281.84,1.0,0.0,269.32877777777776,122.0945189194617,35.01763911529998,24239.59,0.9777777777777777,-56.70000000000073,266.85607142857145,149.62048769329834,28.313026313413612,29887.88,0.9821428571428571,-56.70000000000073
2025-04-23,260.77,308.3913333333333,106.10264378822332,46.139855446930135,9251.74,1.0,0.0,268.9222222222222,122.06104548224931,34.974368073341665,24203.0,0.9777777777777777,-56.70000000000073,266.80221238938054,148.95214176117176,28.43432641697588,30148.65,0.9823008849557522,-56.70000000000073
2025-04-24,153.59,305.7596666666667,108.988708288372,44.5347441028612,9172.79,1.0,0.0,267.04533333333336,122.52561405406567,34.59858803736734,24034.08,0.9777777777777777,-56.70000000000073,265.80912280701756,148.6701973072119,28.3822116832079,30302.24,0.9824561403508771,-56.70000000000073
2025-04-25,190.50000000000003,304.41533333333336,110.18694715028128,43.85677004970593,9132.460000000001,1.0,0.0,267.10888888888894,122.48393897412322,34.61859729008651,24039.800000000003,0.9777777777777777,-56.70000000000073,265.15426086956523,148.1831980795706,28.405335115792678,30492.74,0.9826086956521739,-56.70000000000073
2025-04-26,214.96,300.4583333333333,111.22676774339757,42.88201727686019,9013.75,1.0,0.0,268.288,121.44964279602023,35.06753802158521,24145.920000000002,0.9777777777777777,-56.70000000000073,264.72155172413795,147.611104988182,28.468890301875255,30707.7,0.9827586206896551,-56.70000000000073
2025-04-27,377.98,303.29733333333326,112.1082814294176,42.94683534940864,9098.919999999998,1.0,0.0,268.5412222222222,121.65645157922759,35.04096732461229,24168.71,0.9777777777777777,-56.70000000000073,265.68957264957265,147.34598171154838,28.62440605472053,31085.68,0.9829059829059829,-56.70000000000073
2025-04-28,451.6600000000001,312.5613333333333,112.51535734974253,44.09848985597106,9376.84,1.0,0.0,271.769,122.62531298382906,35.181962217778,24459.21,0.9777777777777777,-56.70000000000073,267.265593220339,147.7104221944368,28.72315777695203,31537.34,0.9830508474576272,-56.70000000000073
2025-04-29,347.12000000000006,317.88666666666666,110.14091536201087,45.81671011207386,9536.6,1.0,0.0,271.61199999999997,122.51846009222774,35.19230348928273,24445.079999999998,0.9777777777777777,-56.70000000000073,267.93663865546216,147.26524820636942,28.88232172786035,31884.46,0.9831932773109243,-56.70000000000073
2025-04-30,345.26,317.022,109.80926634475092,45.8300870257884,9510.66,1.0,0.0,273.1301111111111,122.57575867435727,35.37245980993208,24581.71,0.9777777777777777,-56.70000000000073,268.581,146.8149630274091,29.040576718779384,32229.72,0.9833333333333333,-56.70000000000073
2025-05-01,415.1,318.122,110.64575693128312,45.6414265809332,9543.66,1.0,0.0,275.49344444444444,123.24537953972211,35.4846799718119,24794.41,0.9777777777777777,-56.70000000000073,269.7919008264463,146.80746371417936,29.17299668288878,32644.82,0.9834710743801653,-56.70000000000073
2025-05-02,275.09,316.4213333333334,110.9105260927066,45.289055259680595,9492.640000000001,1.0,0.0,277.1517777777778,122.20884691469657,36.00106037812173,24943.66,0.9777777777777777,-56.70000000000073,269.83532786885246,146.20034957270408,29.298856311921565,32919.91,0.9836065573770492,-56.70000000000073
2025-05-03,195.13999999999996,305.5316666666667,105.97528915232819,45.76694137591738,9165.95,1.0,0.0,277.8714444444444,121.52355068894036,36.29808712525749,25008.43,0.9777777777777777,-56.70000000000073,269.2280487804878,145.75562411137338,29.32211229772047,33115.05,0.983739837398374,-56.70000000000073
2025-05-04,175.60000000000005,296.254,104.71142860261254,44.91282867791414,8887.62,1.0,0.0,276.072,121.82858322387688,35.97273332511697,24846.48,0.9777777777777777,-56.70000000000073,268.47298387096777,145.4052133182639,29.310341748502445,33290.65,0.9838709677419355,-56.70000000000073
2025-05-05,349.57000000000005,293.255,101.7115449911306,45.76942376367822,8797.65,1.0,0.0,276.8298888888889,122.07376780201712,35.99903835150767,24914.690000000002,0.9777777777777777,-56.70000000000073,269.12176,144.99925660579183,29.4634303384795,33640.22,0.984,-56.70000000000073
2025-05-06,240.03000000000003,290.63800000000003,102.04799781441602,45.21142321343393,8719.140000000001,1.0,0.0,276.86333333333334,122.06315043608387,36.00651914367616,24917.7,0.9777777777777777,-56.70000000000073,268.890873015873,144.4413481300689,29.551858482008303,33880.25,0.9841269841269841,-56.70000000000073
2025-05-07,219.13,285.1166666666667,101.25727370495879,44.69888040859373,8553.5,1.0,0.0,276.8541111111111,122.0675292282827,36.00402820029205,24916.87,0.9777777777777777,-56.70000000000073,268.4990551181102,143.93477161566102,29.612652417105718,34099.38,0.984251968503937,-56.70000000000073
2025-05-08,240.78000000000003,278.99399999999997,98.04337409604967,45.1727869273052,8369.82,1.0,0.0,276.2766666666667,122.1144022002283,35.91514218861836,24864.9,0.9777777777777777,-56.70000000000073,268.2825,143.3879125963558,29.701615565413814,34340.16,0.984375,-56.70000000000073
