date,daily_pnl,mean_30d,std_30d,sharpe_30d,total_30d,win_rate_30d,max_dd_30d,mean_90d,std_90d,sharpe_90d,total_90d,win_rate_90d,max_dd_90d,mean_180d,std_180d,sharpe_180d,total_180d,win_rate_180d,max_dd_180d
2025-03-14,140.45999999999995,294.7308333333333,293.22911110327965,15.955806415717863,8841.925,0.8333333333333334,-283.65999999999985,276.33075342465753,299.3395863497204,14.654308748324427,20172.145,0.8356164383561644,-375.77,,,,,,-375.77
2025-03-15,150.82000000000008,275.019,281.7655782077694,15.494409596358757,8250.57,0.8333333333333334,-283.65999999999985,274.63466216216216,297.64006957854303,14.647524142328114,20322.965,0.8378378378378378,-375.77,,,,,,-375.77
2025-03-16,225.08999999999997,273.722,281.9075668535883,15.41357009569047,8211.66,0.8333333333333334,-283.65999999999985,273.97406666666666,295.6774984568689,14.709281224254585,20548.055,0.84,-375.77,,,,,,-375.77
2025-03-17,388.84000000000003,288.96733333333333,275.0444711964724,16.678081861359246,8669.02,0.8666666666666667,-283.65999999999985,275.4854605263158,293.9951048097883,14.87506437574805,20936.895,0.8421052631578947,-375.77,,,,,,-375.77
2025-03-18,408.13,307.09599999999995,263.7793508734931,18.48134757930376,9212.88,0.9,-283.65999999999985,277.20811688311693,292.4454559311231,15.047395481241246,21345.025,0.8441558441558441,-375.77,,,,,,-375.77
2025-03-19,564.3999999999999,310.97400000000005,266.7615598807294,18.505511856540217,9329.220000000001,0.9,-283.65999999999985,280.8900641025641,292.35434711150754,15.252010364277366,21909.425,0.8461538461538461,-375.77,,,,,,-375.77
2025-03-20,566.5699999999999,306.24733333333336,260.66398360636674,18.650546327112394,9187.42,0.9,-283.65999999999985,284.50626582278477,292.24708326226323,15.454036031515555,22475.995,0.8481012658227848,-375.77,,,,,,-375.77
2025-03-21,430.2900000000001,312.0156666666666,261.45562770413056,18.944304999015717,9360.47,0.9,-62.54999999999927,286.3285625,290.848586790614,15.627805064942368,22906.285,0.85,-375.77,,,,,,-375.77
2025-03-22,416.72999999999996,334.805,237.9941718715557,22.331910753992283,10044.15,0.9333333333333333,-62.54999999999927,287.93845679012344,289.3880123852338,15.794991850821864,23323.015,0.8518518518518519,-375.77,,,,,,-375.77
2025-03-23,121.50000000000004,339.412,232.222770856957,23.20185244566387,10182.359999999999,0.9666666666666667,-62.54999999999927,285.9087195121951,288.18284813168657,15.749237841147187,23444.515,0.8536585365853658,-375.77,,,,,,-375.77
2025-03-24,385.71000000000015,340.4843333333334,232.36449156641714,23.260960362081796,10214.53,0.9666666666666667,0.0,287.11114457831326,286.62965743115416,15.901174232923523,23830.225000000002,0.8554216867469879,-375.77,,,,,,-375.77
2025-03-25,227.62,350.1566666666667,220.75884128947422,25.179352849471012,10504.7,1.0,0.0,286.40291666666667,284.97167531115014,15.9542359731618,24057.845,0.8571428571428571,-375.77,,,,,,-375.77
2025-03-26,218.45499999999998,334.53083333333336,212.51380573037073,24.98902284041232,10035.925000000001,1.0,0.0,285.6035294117647,283.3661947660738,15.999845987478812,24276.3,0.8588235294117647,-375.77,,,,,,-375.77
2025-03-27,339.93,340.74600000000004,209.74454893825097,25.789347493519642,10222.380000000001,1.0,0.0,286.23523255813956,281.755310518257,16.126913251514477,24616.23,0.8604651162790697,-375.77,,,,,,-375.77
2025-03-28,324.27,349.28933333333333,203.3737475460379,27.264070886976604,10478.68,1.0,0.0,286.67241379310343,280.1420879285895,16.24455475963668,24940.5,0.8620689655172413,-375.77,,,,,,-375.77
2025-03-29,541.36,360.22566666666665,204.62474779431025,27.945814183350222,10806.77,1.0,0.0,289.5665909090909,279.847523066411,16.425827446536065,25481.86,0.8636363636363636,-375.77,,,,,,-375.77
2025-03-30,-50.079999999999984,353.9123333333334,214.36538385684375,26.208448483750878,10617.37,0.9666666666666667,-50.080000000001746,285.7503370786517,280.57240549029825,16.16747008976548,25431.78,0.8539325842696629,-375.77,,,,,,-375.77
2025-03-31,218.86000000000007,357.5896666666667,210.92970584653494,26.91209355105708,10727.69,0.9666666666666667,-50.080000000001746,285.0071111111111,279.08078605977215,16.211605575529372,25650.64,0.8555555555555555,-375.77,285.0071111111111,279.08078605977215,16.211605575529372,25650.64,0.8555555555555555,-375.77
2025-04-01,375.1500000000001,338.389,178.80442683519354,30.042650159608396,10151.67,0.9666666666666667,-50.080000000001746,284.6588888888889,278.9470231405531,16.19956262672467,25619.3,0.8555555555555555,-375.77,285.9976923076923,277.68683449597165,16.349614213968103,26025.79,0.8571428571428571,-375.77
2025-04-02,348.92,326.66966666666667,165.26112159837845,31.378948315579382,9800.09,0.9666666666666667,-50.080000000001746,281.85855555555554,276.9943407609991,16.153275352422973,25367.27,0.8555555555555555,-375.77,286.6816304347826,276.23477446094347,16.474862031279898,26374.71,0.8586956521739131,-375.77
2025-04-03,564.02,321.624,154.97428392567545,32.94496731127113,9648.720000000001,0.9666666666666667,-50.080000000001746,291.55566666666664,271.30502263063016,17.059406711725696,26240.01,0.8666666666666667,-375.77,289.66376344086024,276.2305219944652,16.646493870947005,26938.73,0.8602150537634409,-375.77
2025-04-04,465.61,323.9746666666667,156.65278734399743,32.830174819786556,9719.24,0.9666666666666667,-50.080000000001746,295.817,270.98977345002226,17.328880103946886,26623.53,0.8666666666666667,-375.77,291.5355319148936,275.34009205866715,16.80824270854229,27404.34,0.8617021276595744,-375.77
2025-04-05,699.02,339.97900000000004,169.54247072636406,31.832727733555032,10199.37,0.9666666666666667,-50.080000000001746,301.6697777777778,273.96345094329473,17.479920200654504,27150.280000000002,0.8666666666666667,-375.77,295.82484210526314,277.04418631124133,16.950631036874082,28103.36,0.8631578947368421,-375.77
2025-04-06,688.4000000000001,352.29183333333333,180.99384253425887,30.898617329788653,10568.755,0.9666666666666667,-50.080000000001746,306.37222222222226,276.94602850374116,17.5612132009454,27573.500000000004,0.8666666666666667,-355.4100000000001,299.9141666666667,278.4796527998209,17.0963650310689,28791.760000000002,0.8645833333333334,-375.77
2025-04-07,375.80999999999995,349.19050000000004,179.72038722237966,30.843620052180317,10475.715000000002,0.9666666666666667,-50.080000000001746,310.7741111111111,274.83486163817156,17.95036496497261,27969.67,0.8777777777777778,-311.0499999999993,300.69659793814435,277.1326004723288,17.224283614520704,29167.57,0.865979381443299,-375.77
2025-04-08,467.7199999999999,350.76950000000005,180.57321379023662,30.836761832833353,10523.085000000001,0.9666666666666667,-50.080000000001746,319.92,265.9696356518241,19.09455770832039,28792.8,0.8888888888888888,-311.0499999999993,302.40091836734695,276.2161499887576,17.379381175288458,29635.29,0.8673469387755102,-375.77
2025-04-09,341.99,351.96316666666667,180.3865572944877,30.97371634410258,10558.895,0.9666666666666667,-50.080000000001746,322.9436666666667,264.6384143641868,19.371986448819236,29064.93,0.8888888888888888,-311.0499999999993,302.80080808080805,274.8320736086569,17.49000306518767,29977.28,0.8686868686868687,-375.77
2025-04-10,320.8999999999999,349.14050000000003,180.1810510548325,30.760357880462212,10474.215,0.9666666666666667,-50.080000000001746,326.49744444444445,262.4054475663508,19.751824126586452,29384.77,0.8888888888888888,-311.0499999999993,302.9818,273.44649978045396,17.589133418543966,30298.18,0.87,-375.77
2025-04-11,507.39,362.0521666666666,177.04915104473375,32.46217185385147,10861.564999999999,0.9666666666666667,-50.080000000001746,327.15788888888886,262.7890857574682,19.76288499862029,29444.21,0.8888888888888888,-311.0499999999993,305.00564356435643,272.8350208089711,17.746308643585127,30805.57,0.8712871287128713,-375.77
2025-04-12,521.6,376.5161666666666,171.4989555697731,34.851575799482816,11295.484999999999,0.9666666666666667,-50.080000000001746,326.4003333333334,262.1209286704872,19.767382503077894,29376.030000000002,0.8888888888888888,-311.0499999999993,307.1291176470588,272.3267555516952,17.9032118390563,31327.170000000002,0.8725490196078431,-375.77
2025-04-13,142.08999999999997,376.5705,171.4218316194757,34.87228731617594,11297.115,0.9666666666666667,-50.080000000001746,323.98333333333335,262.8131714265495,19.569323507120476,29158.500000000004,0.8888888888888888,-311.0499999999993,305.5267961165049,271.476021859273,17.865620304609504,31469.260000000002,0.8737864077669902,-375.77
2025-04-14,206.5,378.4265,169.18009491596783,35.50851803271161,11352.795,0.9666666666666667,-50.080000000001746,323.1636666666667,263.0659533014573,19.50105707047505,29084.730000000003,0.8888888888888888,-311.0499999999993,304.5746153846154,270.32942004630036,17.88548256048836,31675.760000000002,0.875,-375.77
2025-04-15,174.65999999999997,376.7455,170.99699154618145,34.97517324309711,11302.365,0.9666666666666667,-50.080000000001746,328.18033333333335,255.69717076009877,20.37449717416527,29536.230000000003,0.9,-311.0499999999993,303.33733333333333,269.3251999576787,17.879243698419952,31850.420000000002,0.8761904761904762,-375.77
2025-04-16,430.32,378.12816666666663,171.26564962715864,35.04846750834285,11343.845,0.9666666666666667,-50.080000000001746,328.1867777777778,255.6997664674786,20.374690432657584,29536.81,0.9,-311.0499999999993,304.5352830188679,268.32324261431773,18.01688030739986,32280.74,0.8773584905660378,-375.77
2025-04-17,266.4,373.4038333333334,172.36081371037423,34.3906596980314,11202.115000000002,0.9666666666666667,-50.080000000001746,326.4921111111111,255.59706699884975,20.277625432102997,29384.29,0.9,-311.0499999999993,304.17887850467287,267.080013690432,18.079563247320426,32547.14,0.8785046728971962,-375.77
2025-04-18,132.55999999999997,359.00916666666666,173.88554266648958,32.774972277517236,10770.275,0.9666666666666667,-50.080000000001746,324.3851111111111,256.41322871947744,20.08263779442504,29194.66,0.9,-311.0499999999993,302.5898148148148,266.3415013178841,18.03498280139787,32679.7,0.8796296296296297,-375.77
2025-04-19,76.61000000000008,342.67716666666666,176.70499862025716,30.78481888094015,10280.315,0.9666666666666667,-50.080000000001746,327.3755555555556,251.84567302982435,20.635358826729664,29463.800000000003,0.9111111111111111,-311.0499999999993,300.5166055045872,265.98772028436656,17.935238562751955,32756.31,0.8807339449541285,-375.77
2025-04-20,1140.8799999999999,366.36350000000004,228.80013281867835,25.41886751139373,10990.905,0.9666666666666667,-50.080000000001746,328.22866666666664,254.48552863516446,20.474518055774116,29540.579999999998,0.9111111111111111,-311.0499999999993,308.1562727272727,276.62336549920803,17.684078012201617,33897.19,0.8818181818181818,-375.77
2025-04-21,389.365,365.45133333333337,228.6469078639533,25.372571708836194,10963.54,0.9666666666666667,-50.080000000001746,322.10949999999997,246.0905579938734,20.778244534337063,28989.855,0.9111111111111111,-311.0499999999993,308.8878828828829,275.47097612052573,17.800216907463728,34286.555,0.8828828828828829,-375.77
2025-04-22,29.579999999999984,362.38733333333334,232.61026324472795,24.73115542467187,10871.62,0.9666666666666667,-50.080000000001746,319.0955,248.00764808799838,20.424708931079117,28718.595,0.9111111111111111,-311.0499999999993,306.3940625,275.4943926944706,17.655005271794444,34316.135,0.8839285714285714,-375.77
2025-04-23,-292.5799999999999,339.7776666666667,261.44300180468343,20.630895472782097,10193.33,0.9333333333333333,-292.58000000000175,309.8322777777778,255.0903661374885,19.281147325623298,27884.905,0.9,-311.0499999999993,301.093407079646,279.9901110739907,17.070994546447295,34023.555,0.8761061946902655,-375.77
2025-04-24,-55.379999999999995,330.34433333333334,270.57546965467986,19.381112873274276,9910.33,0.9,-347.9599999999991,310.9728333333333,253.19742407325447,19.496804547089685,27987.555,0.9,-347.9599999999991,297.9664473684211,280.7407771909058,16.848534651783297,33968.175,0.868421052631579,-375.77
2025-04-25,433.19000000000005,337.5021666666666,270.353691038378,19.81730221287155,10125.064999999999,0.9,-347.9599999999991,311.26127777777776,253.32306881556497,19.505209792727626,28013.515,0.9,-347.9599999999991,299.14230434782604,279.791037237698,16.972440970310803,34401.365,0.8695652173913043,-375.77
2025-04-26,256.20000000000005,334.71116666666666,270.759652101916,19.6239543335569,10041.335,0.9,-347.9599999999991,309.5031666666667,253.14802578689682,19.408448628621176,27855.285,0.9,-347.9599999999991,298.77211206896555,278.6004297837995,17.023879851788404,34657.565,0.8706896551724138,-375.77
2025-04-27,1570.14,376.24016666666665,352.3540801437338,16.950640909180276,11287.205,0.9,-347.9599999999991,319.22950000000003,283.1549719746427,17.896952942739716,28730.655000000002,0.9,-347.9599999999991,309.6385042735043,301.2710725790962,16.31540270277934,36227.705,0.8717948717948718,-375.77
2025-04-28,432.01000000000005,372.59516666666667,351.15060479672997,16.84395476878603,11177.855,0.9,-347.9599999999991,322.3462777777778,282.8316222879712,18.09234936634491,29011.165,0.9,-347.9599999999991,310.67555084745766,300.1922737420761,16.428875448205737,36659.715000000004,0.8728813559322034,-375.77
2025-04-29,281.62000000000006,383.65183333333334,342.4984449158841,17.781931966726876,11509.555,0.9333333333333333,-347.9599999999991,321.26216666666664,282.79828259022923,18.03362716778715,28913.594999999998,0.9,-347.9599999999991,310.43138655462184,298.9294326453367,16.48531375524227,36941.335,0.8739495798319328,-375.77
2025-04-30,362.65,388.4448333333333,341.1161143963055,18.077042690641015,11653.345,0.9333333333333333,-347.9599999999991,321.35294444444446,282.81037628653934,18.03795147636857,28921.765,0.9,-347.9599999999991,310.86654166666665,297.7089427017941,16.5761005238841,37303.985,0.875,-375.77
2025-05-01,412.58000000000004,389.6925,341.1342619211174,18.134140563555285,11690.775,0.9333333333333333,-347.9599999999991,323.1943888888889,282.859368710529,18.138171955122534,29087.495000000003,0.9,-347.9599999999991,311.7071487603306,296.6100591087751,16.682500923512038,37716.565,0.8760330578512396,-375.77
2025-05-02,273.15,387.16683333333333,341.7265161229415,17.985384953689707,11615.005,0.9333333333333333,-347.9599999999991,324.6303888888889,282.2664005786619,18.257035380479092,29216.735,0.9,-347.9599999999991,311.3911065573771,295.40248111582486,16.733713785667305,37989.715000000004,0.8770491803278688,-375.77
2025-05-03,-181.45000000000002,362.31783333333334,355.25887692489374,16.189932663099807,10869.535,0.9,-347.9599999999991,319.0582777777778,287.26365938045893,17.63151368099551,28715.245,0.8888888888888888,-347.9599999999991,307.3842682926829,297.52662574727424,16.400461547803772,37808.265,0.8699186991869918,-375.77
2025-05-04,158.52000000000004,352.0815,356.6016820196228,15.673287096419172,10562.445,0.9,-347.9599999999991,318.57516666666663,287.4992014179921,17.59039317098164,28671.765,0.8888888888888888,-347.9599999999991,306.18375000000003,296.61610794515275,16.386555610910367,37966.785,0.8709677419354839,-375.77
2025-05-05,343.94000000000005,340.2455,350.53039925811254,15.408734528259203,10207.365,0.9,-347.9599999999991,318.1026111111111,287.4212926208032,17.569061625033754,28629.235,0.8888888888888888,-347.9599999999991,306.4858,295.43695544549473,16.468187724516685,38310.725,0.872,-375.77
2025-05-06,428.52000000000004,331.5828333333333,344.7940335202716,15.266256908124827,9947.485,0.9,-347.9599999999991,317.85783333333336,287.31659020650596,17.56193985184168,28607.205,0.8888888888888888,-347.9599999999991,307.4543253968254,294.45360230050045,16.57539954999724,38739.245,0.873015873015873,-375.77
2025-05-07,62.930000000000035,321.1535,348.1260182926976,14.644564020438896,9634.605,0.9,-347.9599999999991,317.54738888888886,287.5795795599946,17.528742932930886,28579.265,0.8888888888888888,-347.9599999999991,305.52893700787405,294.08435823920365,16.4922797763882,38802.175,0.8740157480314961,-375.77
2025-05-08,319.30000000000007,316.20616666666666,347.0241682472993,14.46474839346961,9486.185,0.9,-347.9599999999991,324.5512777777778,279.66538574522076,18.422343538871463,29209.615,0.9,-347.9599999999991,305.6365234375,292.92678656488175,16.56328344860766,39121.475,0.875,-375.77
2025-05-09,325.34,315.65116666666665,346.99482293584964,14.440581233717065,9469.535,0.9,-347.9599999999991,324.8921666666667,279.64723897496333,18.442889958014003,29240.295000000002,0.9,-347.9599999999991,305.7892635658915,291.7854547859587,16.636381253117882,39446.815,0.875968992248062,-375.77
