date,daily_pnl,mean_30d,std_30d,sharpe_30d,total_30d,win_rate_30d,max_dd_30d,mean_90d,std_90d,sharpe_90d,total_90d,win_rate_90d,max_dd_90d,mean_180d,std_180d,sharpe_180d,total_180d,win_rate_180d,max_dd_180d
2025-01-20,0.5900000000000709,-8.220500000000005,307.8276557028726,-0.4239267963681572,-164.41000000000008,0.55,-1203.4600000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-01-21,247.9100000000001,3.9761904761904776,305.1948832545557,0.20681889001361156,83.50000000000003,0.5714285714285714,-1203.4600000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-01-22,-134.25,-2.3068181818181803,299.29411706286766,-0.1223532347811115,-50.74999999999997,0.5454545454545454,-1203.4600000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-01-23,243.75000000000009,8.391304347826091,296.8798310964517,0.44869274678191295,193.0000000000001,0.5652173913043478,-1203.4600000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-01-24,-480.54,-11.98083333333333,307.02791226909454,-0.6194545362025138,-287.5399999999999,0.5416666666666666,-1203.4600000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-01-25,222.45000000000005,-2.6035999999999944,304.1984479727008,-0.13586811161060103,-65.08999999999986,0.56,-1203.4600000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-01-26,305.59,9.250000000000004,304.11910754834196,0.4828345017444972,240.5000000000001,0.5769230769230769,-1203.4600000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-01-27,339.58000000000004,21.48444444444445,304.9140669779366,1.1185281994975262,580.0800000000002,0.5925925925925926,-1203.4600000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-01-28,-9.66000000000002,20.372142857142865,299.27211875132093,1.0806143365116194,570.4200000000002,0.5714285714285714,-1203.4600000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-01-29,17.940000000000012,20.28827586206897,293.8797336626591,1.0959122316939025,588.3600000000001,0.5862068965517241,-1203.4600000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-01-30,145.85000000000002,24.47366666666667,289.6769045402532,1.341174970907493,734.2100000000002,0.6,-1203.4600000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-01-31,44.44999999999999,25.95533333333334,289.66108585764476,1.4224490733878006,778.6600000000002,0.6333333333333333,-1203.4600000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-01,18.07000000000004,11.092666666666673,277.6004744969279,0.634331135702593,332.7800000000002,0.6333333333333333,-912.7100000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-02,189.67,33.22566666666668,263.6852222224554,2.0002679802093737,996.7700000000004,0.6666666666666666,-912.7100000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-03,-135.54999999999987,28.658666666666683,265.43506508649386,1.7139492451456353,859.7600000000004,0.6333333333333333,-912.7100000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-04,105.10999999999996,29.760000000000016,265.6898187607184,1.7781086091566127,892.8000000000005,0.6333333333333333,-912.7100000000003,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-05,213.53,33.20966666666668,267.43422281818715,1.971277681609627,996.2900000000004,0.6333333333333333,-687.3900000000002,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-06,-129.09,36.417333333333346,264.79046771483985,2.183263051204083,1092.5200000000004,0.6333333333333333,-669.3100000000001,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-07,-603.8000000000001,32.289333333333346,273.92594229391483,1.8712257470321259,968.6800000000003,0.6333333333333333,-732.89,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-08,155.40999999999997,39.748666666666686,274.1371656134474,2.301732857952422,1192.4600000000005,0.6666666666666666,-732.89,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-09,42.97000000000001,45.81633333333334,272.0495468246018,2.673453245551454,1374.4900000000002,0.7,-732.89,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-10,-93.67,28.76200000000001,263.82842791324134,1.730604237247639,862.8600000000004,0.6666666666666666,-732.89,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-11,-291.56000000000006,3.091666666666678,255.90176591921883,0.1917872143005888,92.75000000000034,0.6333333333333333,-919.74,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-12,565.8800000000001,18.69033333333335,275.40092676932346,1.0773378543272738,560.7100000000005,0.6333333333333333,-919.74,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-13,407.905,32.75350000000002,284.30261417391273,1.8288459812883222,982.6050000000006,0.6666666666666666,-919.74,,,,,,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-14,-149.86000000000004,49.60216666666668,255.65315527664094,3.0799932200633866,1488.0650000000005,0.6666666666666666,-919.74,23.85944444444445,284.01334147244455,1.3335885439653463,1073.6750000000002,0.6,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-15,-205.99999999999997,36.519833333333345,258.4344630271738,2.2432549232731565,1095.5950000000003,0.6333333333333333,-919.74,18.862500000000008,282.8774452827977,1.0585252010120025,867.6750000000003,0.5869565217391305,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-16,-283.35,20.94616666666668,263.28129649798694,1.2629461034396234,628.3850000000004,0.6,-919.74,12.432446808510644,283.237239627521,0.6967974088424579,584.3250000000003,0.574468085106383,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-17,46.05000000000001,16.323166666666683,261.51777220705986,0.9908398785578215,489.69500000000045,0.6,-919.74,13.132812500000005,280.24988679350537,0.7438965907331602,630.3750000000002,0.5833333333333334,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-18,445.71,41.369500000000016,265.5652565506458,2.4729155526911972,1241.0850000000005,0.6333333333333333,-919.74,21.960918367346945,284.11720517184426,1.2270244991488166,1076.0850000000003,0.5918367346938775,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-19,25.31999999999995,42.193833333333345,265.4726748834969,2.523070743371199,1265.8150000000003,0.6333333333333333,-919.74,22.028100000000006,281.2035067764218,1.2435308888576484,1101.4050000000002,0.6,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-20,-612.76,13.504833333333341,288.0223957482429,0.7443260876548025,405.1450000000002,0.6,-919.74,9.581274509803926,292.22423014329786,0.520483936261263,488.6450000000002,0.5882352941176471,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-21,-132.78,13.55383333333334,287.9965159502004,0.7470938777152111,406.61500000000024,0.6,-919.74,6.843557692307697,290.01781628054135,0.37459116068761517,355.86500000000024,0.5769230769230769,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-22,226.58999999999992,12.981833333333334,287.5402292947933,0.7167004626641429,389.45500000000004,0.6,-919.74,10.989716981132078,288.7973876173915,0.6040786937362452,582.4550000000002,0.5849056603773585,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-23,-100.24999999999996,25.65816666666667,273.0503986398574,1.4917054529713738,769.7450000000001,0.6,-919.74,8.929722222222225,286.4601634631532,0.49485046698144475,482.20500000000015,0.5740740740740741,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-24,239.50000000000003,26.2265,273.4915178447354,1.5222877251870397,786.7950000000001,0.6,-919.74,13.121909090909094,285.49325728642015,0.7296279115855914,721.7050000000002,0.5818181818181818,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-25,210.175,23.046000000000003,270.6709618305515,1.3516186066453524,691.3800000000001,0.6,-919.74,16.64071428571429,284.1088820352132,0.9297954641141349,931.8800000000002,0.5892857142857143,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-26,-89.13999999999992,8.755333333333338,264.6328327296251,0.5252054570826725,262.66000000000014,0.5666666666666667,-919.74,14.78491228070176,281.90916021308306,0.8325490598689586,842.7400000000004,0.5789473684210527,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-27,-0.7999999999999972,9.050666666666674,264.6165157509276,0.5429550713731216,271.5200000000002,0.5666666666666667,-919.74,14.51620689655173,279.43282405287846,0.8246620322808343,841.9400000000003,0.5689655172413793,-1203.4600000000003,,,,,,-1203.4600000000003
2025-02-28,20.379999999999995,9.132000000000005,264.61971718245815,0.5478276803383306,273.96000000000015,0.5666666666666667,-919.74,14.615593220338988,277.0144986030152,0.8375567008883856,862.3200000000003,0.576271186440678,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-01,20.580000000000027,4.956333333333339,263.373368534735,0.2987369335258446,148.69000000000017,0.5666666666666667,-919.74,14.715000000000005,274.65796487693376,0.8504882913501496,882.9000000000003,0.5833333333333334,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-02,762.5699999999999,28.89366666666667,297.50857691181267,1.541712657664788,866.8100000000002,0.5666666666666667,-919.74,26.97491803278689,288.70115236389887,1.4832415631195153,1645.4700000000003,0.5901639344262295,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-03,420.7000000000001,42.314666666666675,305.96487293290807,2.195430156490097,1269.4400000000003,0.5666666666666667,-919.74,33.32532258064517,290.658394762298,1.8200853819790486,2066.1700000000005,0.5967741935483871,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-04,413.2,49.765666666666675,312.3325711363509,2.529372662293163,1492.9700000000003,0.5666666666666667,-919.74,39.35507936507937,292.2502978233147,2.1376967675186362,2479.3700000000003,0.6031746031746031,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-05,84.14999999999995,57.089000000000006,310.4073444140891,2.9195822711437893,1712.67,0.6,-919.74,40.05500000000001,289.97563936681036,2.1927821729321817,2563.5200000000004,0.609375,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-06,20.110000000000028,54.25566666666667,310.34182828898065,2.775268844823913,1627.67,0.6,-919.74,39.74815384615385,287.7119214278315,2.1931047478803363,2583.63,0.6153846153846154,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-07,-87.89499999999998,44.20816666666667,309.88648601762327,2.2646450270460043,1326.2450000000001,0.5666666666666667,-867.6700000000001,37.814166666666665,285.92219214134155,2.0994567847820265,2495.735,0.6060606060606061,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-08,177.29999999999998,54.42116666666667,309.0258003253052,2.7955893567416306,1632.6350000000002,0.6,-867.6700000000001,39.89604477611941,284.2590954949712,2.228002856103725,2673.0350000000003,0.6119402985074627,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-09,157.41,79.79483333333334,283.29637943778505,4.471302146398469,2393.8450000000003,0.6333333333333333,-867.6700000000001,41.62419117647059,282.489462249123,2.3390732702099326,2830.445,0.6176470588235294,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-10,24.51,75.43150000000001,283.09958760171065,4.22974102600274,2262.9450000000006,0.6333333333333333,-867.6700000000001,41.37615942028986,280.41220974815246,2.342359374394624,2854.9550000000004,0.6231884057971014,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-11,145.38999999999993,78.8455,283.31210396672384,4.41786105307477,2365.3650000000002,0.6333333333333333,-867.6700000000001,42.86207142857143,278.65028794807574,2.4418215931982523,3000.3450000000003,0.6285714285714286,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-12,-149.23999999999998,76.99316666666667,284.65739617847487,4.293683024985491,2309.795,0.6333333333333333,-867.6700000000001,40.156408450704234,277.5905583912895,2.2964153591204366,2851.1050000000005,0.6197183098591549,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-13,-118.63999999999996,82.75716666666668,278.624042278589,4.715060776903026,2482.715,0.6333333333333333,-867.6700000000001,37.95090277777778,276.26335518074563,2.1807159486939094,2732.465,0.6111111111111112,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-14,-53.24000000000004,62.11983333333333,264.15903794900464,3.733060926346393,1863.595,0.6,-867.6700000000001,36.70171232876713,274.54569055231343,2.122129908143252,2679.2250000000004,0.6027397260273972,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-15,-29.03999999999993,47.555,256.3671010955539,2.9446532661953633,1426.65,0.5666666666666667,-745.54,35.81331081081082,272.7658380109323,2.0842737797862076,2650.1850000000004,0.5945945945945946,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-16,-37.27999999999999,51.30766666666668,254.19246339696247,3.204201836755649,1539.2300000000002,0.5666666666666667,-745.54,34.83873333333334,271.0479954296183,2.0404052259393493,2612.905,0.5866666666666667,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-17,87.9,61.10433333333334,249.55498103255908,3.8869239001236844,1833.13,0.6,-745.54,35.53690789473685,269.3037349202162,2.094775715194663,2700.8050000000003,0.5921052631578947,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-18,37.56000000000002,71.80133333333335,241.0126439519567,4.729257403791328,2154.0400000000004,0.6333333333333333,-745.54,35.563181818181825,267.5262324298275,2.110252906412008,2738.3650000000002,0.5974025974025974,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-19,0.0,70.26633333333334,241.32874668690275,4.62209113732055,2107.9900000000002,0.6,-745.54,35.10724358974359,265.81387366151506,2.096618234615707,2738.3650000000002,0.5897435897435898,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-20,-2.450000000000003,55.32766666666667,230.9337986035636,3.8032522092472734,1659.8300000000002,0.5666666666666667,-745.54,34.63183544303798,264.13824274102893,2.0813470191325307,2735.9150000000004,0.5822784810126582,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-21,-77.4,51.90366666666668,232.15234452214014,3.5491571988659296,1557.1100000000004,0.5333333333333333,-387.44000000000005,33.231437500000006,262.7598682994232,2.0076609088720345,2658.5150000000003,0.575,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-22,247.45,80.57733333333334,197.8105872865345,6.466415824344529,2417.32,0.5666666666666667,-387.44000000000005,35.876111111111115,262.1950651959815,2.1721065101779633,2905.965,0.5802469135802469,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-23,-67.48999999999997,82.75366666666669,195.73048989368775,6.711645861541261,2482.6100000000006,0.5666666666666667,-387.44000000000005,34.615548780487806,260.82145708497546,2.1068236009284584,2838.4750000000004,0.573170731707317,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-24,94.84000000000012,78.36200000000002,193.861032890698,6.416752076871606,2350.8600000000006,0.5666666666666667,-387.44000000000005,35.34114457831326,259.3104767870744,2.163519517478818,2933.3150000000005,0.5783132530120482,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-25,-4.919999999999988,81.53966666666669,191.60048413899912,6.755734912358454,2446.1900000000005,0.5666666666666667,-387.44000000000005,34.86184523809524,257.7810638051093,2.1468397573505524,2928.3950000000004,0.5714285714285714,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-26,-12.375000000000014,73.14383333333335,189.951483581917,6.11273118657693,2194.3150000000005,0.5333333333333333,-387.44000000000005,34.30611764705883,256.2932762021169,2.1248810835910406,2916.0200000000004,0.5647058823529412,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-27,6.259999999999991,66.34666666666668,188.52195331932393,5.586726974574769,1990.4000000000003,0.5333333333333333,-387.44000000000005,33.98000000000001,254.79915703526643,2.1170233982571185,2922.2800000000007,0.5697674418604651,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-28,31.46,70.36666666666669,186.36555139135106,5.9937912086863845,2111.0000000000005,0.5666666666666667,-387.44000000000005,33.95103448275862,253.31357907594736,2.1276236589233894,2953.7400000000002,0.5747126436781609,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-29,367.62,82.64733333333334,193.51573491549743,6.779736767704491,2479.42,0.6,-387.44000000000005,37.74272727272728,254.35286314071402,2.3555749032727284,3321.3600000000006,0.5795454545454546,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-30,-237.44,74.05333333333334,201.91879771219973,5.821945434757275,2221.6000000000004,0.5666666666666667,-387.44000000000005,34.65078651685394,254.58015027967093,2.1606719240837755,3083.9200000000005,0.5730337078651685,-1203.4600000000003,,,,,,-1203.4600000000003
2025-03-31,-152.33999999999992,68.28933333333335,205.9262220023495,5.264310434336006,2048.6800000000003,0.5333333333333333,-389.77999999999975,32.57311111111112,253.91208123473334,2.0364612272545775,2931.5800000000004,0.5666666666666667,-1203.4600000000003,32.57311111111112,253.91208123473334,2.0364612272545775,2931.5800000000004,0.5666666666666667,-1203.4600000000003
2025-04-01,-6.949999999999992,42.63866666666668,159.05532224470778,4.255549829202888,1279.1600000000003,0.5,-396.72999999999956,32.49588888888889,253.92315560533626,2.0315447110845586,2924.6300000000006,0.5666666666666667,-1203.4600000000003,32.13879120879122,252.53150772322857,2.0202924318628086,2924.6300000000006,0.5604395604395604,-1203.4600000000003
2025-04-02,22.81000000000001,29.37566666666668,142.13214585640767,3.2809203630225463,881.2700000000004,0.5,-396.72999999999956,27.594333333333342,249.72409789110884,1.7541217097868083,2483.4900000000007,0.5666666666666667,-919.74,32.03739130434783,251.14202224672573,2.025060623983393,2947.4400000000005,0.5652173913043478,-1203.4600000000003
2025-04-03,42.19000000000001,17.008666666666677,122.34767690770703,2.2068601515044826,510.26000000000033,0.5,-396.72999999999956,33.333333333333336,243.9275982929951,2.169292306060941,3000.0000000000005,0.5777777777777777,-919.74,32.146559139784955,249.77560936070213,2.0430770131957376,2989.6300000000006,0.5698924731182796,-1203.4600000000003
2025-04-04,11.680000000000009,14.593000000000012,121.68997351664919,1.9036629444454534,437.79000000000036,0.5,-396.72999999999956,33.4468888888889,243.91497211922052,2.176795037056349,3010.2200000000007,0.5777777777777777,-919.74,31.928829787234047,248.43806884474057,2.0401642227333148,3001.3100000000004,0.574468085106383,-1203.4600000000003
2025-04-05,259.48,22.57200000000001,129.6512978817174,2.7637161942412587,677.1600000000003,0.5,-396.72999999999956,35.52922222222223,245.04575782387698,2.3016473439979768,3197.6300000000006,0.5777777777777777,-919.74,34.3241052631579,248.21343711160114,2.1952005715215464,3260.7900000000004,0.5789473684210527,-1203.4600000000003
2025-04-06,369.86,37.830500000000015,142.5017428105767,4.214268246793688,1134.9150000000004,0.5333333333333333,-396.72999999999956,38.41611111111112,247.45209107389144,2.4644643550304393,3457.4500000000007,0.5777777777777777,-919.74,37.81927083333334,249.26720301186327,2.4085090420668713,3630.6500000000005,0.5833333333333334,-1203.4600000000003
2025-04-07,-8.960000000000012,31.62183333333335,140.25553497273657,3.579046218013237,948.6550000000004,0.5,-396.72999999999956,40.82011111111112,245.90725064130388,2.6351365128528084,3673.8100000000004,0.5777777777777777,-919.74,37.337010309278355,248.0110233108137,2.389839999648875,3621.6900000000005,0.5773195876288659,-1203.4600000000003
2025-04-08,43.25999999999996,27.816833333333346,138.2595361709733,3.193837848710345,834.5050000000003,0.5,-396.72999999999956,46.63366666666668,239.55988946704056,3.0901938967555993,4197.030000000001,0.5888888888888889,-919.74,37.39744897959184,246.73002946085649,2.4061363722389624,3664.9500000000007,0.5816326530612245,-1203.4600000000003
2025-04-09,65.67999999999998,29.18916666666668,138.4297987409288,3.3472825943385343,875.6750000000004,0.5,-396.72999999999956,48.12311111111111,239.25335582934986,3.1929780179687732,4331.08,0.6,-919.74,37.68313131313132,245.48443244896143,2.436819143652988,3730.6300000000006,0.5858585858585859,-1203.4600000000003
2025-04-10,-87.81,21.415833333333346,138.22706160070248,2.459473642703239,642.4750000000004,0.4666666666666667,-396.72999999999956,48.692555555555565,238.8635096628448,3.236033654919602,4382.330000000001,0.6,-919.74,36.428200000000004,244.56364945987235,2.364536793327588,3642.8200000000006,0.58,-1203.4600000000003
2025-04-11,71.65999999999998,28.77916666666668,134.66041564440167,3.392645904528452,863.3750000000003,0.5,-396.72999999999956,44.844777777777786,235.61539453542696,3.021401801878848,4036.0300000000007,0.6,-919.74,36.7770297029703,243.36301023181218,2.39895638522084,3714.4800000000005,0.5841584158415841,-1203.4600000000003
2025-04-12,189.87,39.06283333333335,134.7941765067902,4.600371255668812,1171.8850000000004,0.5333333333333333,-396.72999999999956,41.63722222222223,231.57513394303928,2.854237415074852,3747.3500000000004,0.6,-919.74,38.27794117647059,242.62922765722408,2.50441170745288,3904.3500000000004,0.5882352941176471,-1203.4600000000003
2025-04-13,-108.24000000000004,37.229500000000016,136.4566508048594,4.33104569931764,1116.8850000000004,0.5333333333333333,-396.72999999999956,39.34655555555557,232.03133224186575,2.6919088885411426,3541.190000000001,0.5888888888888889,-919.74,36.85543689320389,241.86818315175478,2.418928836593736,3796.1100000000006,0.5825242718446602,-1203.4600000000003
2025-04-14,-100.24,34.85616666666668,138.25630176872372,4.002164710493424,1045.6850000000004,0.5333333333333333,-396.72999999999956,38.388222222222225,232.43186619689286,2.6218183660199266,3454.9400000000005,0.5888888888888889,-919.74,35.53721153846154,241.06633406658912,2.340168096474874,3695.8700000000003,0.5769230769230769,-1203.4600000000003
2025-04-15,16.92999999999999,36.663166666666676,137.6338355332437,4.228682034484904,1099.8950000000002,0.5666666666666667,-396.72999999999956,45.857666666666674,220.377484356611,3.3032770673441076,4127.1900000000005,0.6,-919.74,35.36000000000001,239.91143408317615,2.339707568755793,3712.8000000000006,0.580952380952381,-1203.4600000000003
2025-04-16,17.61000000000001,34.32016666666667,137.32948404126572,3.967216213832287,1029.6050000000002,0.5666666666666667,-396.72999999999956,43.98144444444445,219.8851654563759,3.1752200488801794,3958.3300000000004,0.6,-919.74,35.19254716981133,238.77248974927826,2.339735065258176,3730.4100000000003,0.5849056603773585,-1203.4600000000003
2025-04-17,-0.0499999999999989,33.066500000000005,137.47048458857364,3.818379021030482,991.9950000000002,0.5333333333333333,-396.72999999999956,41.938,219.4247126096335,3.0340480020814775,3774.4200000000005,0.5888888888888889,-919.74,34.86317757009346,237.6679569912062,2.3286091805980886,3730.3600000000006,0.5794392523364486,-1203.4600000000003
2025-04-18,7.829999999999999,33.32750000000001,137.4129610081133,3.8501292529879603,999.8250000000003,0.5666666666666667,-396.72999999999956,39.97233333333334,218.92290981201998,2.8984683260546795,3597.5100000000007,0.5888888888888889,-919.74,34.61287037037037,236.56905397217838,2.3226295821317193,3738.1900000000005,0.5833333333333334,-1203.4600000000003
2025-04-19,-120.45,29.394166666666674,140.1342571034535,3.3297920124657883,881.8250000000003,0.5666666666666667,-396.72999999999956,42.030444444444456,216.4941020755719,3.081897449234868,3782.7400000000007,0.5888888888888889,-919.74,33.1902752293578,235.939219513317,2.2331144703403996,3617.7400000000007,0.5779816513761468,-1203.4600000000003
2025-04-20,937.68,63.230166666666676,215.65638413474971,4.654384715621582,1896.9050000000002,0.6,-396.72999999999956,52.44255555555556,236.12310385537174,3.5257022591488916,4719.83,0.5888888888888889,-919.74,41.41290909090909,250.18771718083363,2.627665172940758,4555.42,0.5818181818181818,-1203.4600000000003
2025-04-21,256.815,63.54233333333334,215.93883407485836,4.671245330513074,1906.2700000000002,0.6,-396.72999999999956,52.541500000000006,236.2077829498756,3.531087945729523,4728.735000000001,0.5888888888888889,-919.74,43.35346846846847,249.8856918216378,2.754119178336621,4812.235000000001,0.5855855855855856,-1203.4600000000003
2025-04-22,-383.98,52.99266666666667,229.84445446766875,3.660007833598551,1589.7800000000002,0.6,-396.72999999999956,49.76672222222222,239.86521025003356,3.2936090339131616,4479.005,0.5888888888888889,-919.74,39.53799107142857,252.01347560804157,2.4905261465491475,4428.255,0.5803571428571429,-1203.4600000000003
2025-04-23,-553.3499999999999,31.386333333333337,254.87799279646336,1.9548278371563477,941.5900000000001,0.5666666666666667,-937.3300000000004,40.910055555555566,247.22514004433438,2.6268647218262586,3681.9050000000007,0.5777777777777777,-937.3300000000004,34.29119469026549,257.0106881282878,2.118028023747904,3874.9050000000007,0.5752212389380531,-1203.4600000000003
2025-04-24,-208.97,24.584666666666674,258.5760797932871,1.5093023480923218,737.5400000000002,0.5666666666666667,-1146.3000000000002,43.9275,242.39939307138633,2.8767705870260856,3953.4750000000004,0.5777777777777777,-1146.3000000000002,32.15732456140351,256.88329756224175,1.9872125068321729,3665.9350000000004,0.5701754385964912,-1203.4600000000003
2025-04-25,242.69000000000003,33.08683333333334,261.4957899393521,2.008587580494777,992.6050000000002,0.6,-1146.3000000000002,44.15238888888889,242.57620485514602,2.8893907593080224,3973.715,0.5777777777777777,-1146.3000000000002,33.98804347826087,256.5065371295971,2.1034296809604336,3908.6250000000005,0.5739130434782609,-1203.4600000000003
2025-04-26,41.24000000000001,34.25283333333334,261.45002852026454,2.079735371510647,1027.5850000000003,0.6,-1146.3000000000002,41.215166666666676,240.97014949225616,2.715151602151036,3709.3650000000007,0.5777777777777777,-1146.3000000000002,34.050560344827595,255.3897438747735,2.1165136855061535,3949.8650000000007,0.5775862068965517,-1203.4600000000003
